episode,wall_seconds,global.global_obj,global.local_reward,global.utility_factor,utility.acc_beta,utility.auc_beta,utility.f1_macro_beta,utility.f1_minority_beta,fairness.bce_mean_beta,fairness.dp_diff,fairness.eo_alpha_baseline,fairness.eo_tpr_diff,fairness.eod_avg_diff,fairness.eod_max_diff,fairness.group_loss_beta_g0,fairness.group_loss_beta_g1,fairness.group_loss_gap_beta,fairness.n_g0,fairness.n_g1,fairness.soft_eo_beta,fairness.worst_group_beta,fairness.worst_loss_alpha_baseline,fairness.worst_loss_beta,local.anchor_reward_mean,local.anchors_used,local.div_pen_mean,local.hard_reward_mean,local.local_clip_frac_0,local.local_clip_frac_1,local.min_anchor_dist_mean,local.sigma_anchor_used,extra.diag_frac_mid_conf,extra.diag_gen_radius_mean,extra.diag_mean_abs_margin,align.anchor_refresh_count,align.corr_local_delta,align.curriculum_stage,align.delta_global,align.lambda_t,align.ua_warmup_active,meta.avg_reward,meta.episode_return,meta.phase
175,519.69,0.6344917747953509,0.11920292675495148,0.9820217290035614,0.75,0.827948025358922,0.7357193827629089,0.6742857694625854,0.4980526864528656,0.493642329778507,0.4133550822734833,0.6142533936651584,0.46231372797018067,0.6142533936651584,0.10999792814254761,2.3069393634796143,2.1969414353370667,276,636,0.42333436012268066,1,2.3671367168426514,2.3069393634796143,0.02262709103524685,984,0.011936776340007782,0.8167572617530823,0.0,0.0,2.4468042850494385,0.85,0.032999999821186066,2.9383912086486816,0.38125935196876526,0,,0,-2.3069393634796143,1.0,0,0.0003172459255438298,0.6344918012619019,phase1_class1
176,522.66,0.917356974478443,0.11920292675495148,0.9868003065502576,0.7609649300575256,0.8319768708793017,0.7461957931518555,0.6849710941314697,0.4984467923641205,0.486259228876128,0.4133550822734833,0.6171945701357466,0.4521719433763719,0.6171945701357466,0.1326223760843277,2.1090381145477295,1.9764157384634018,276,636,0.3978586792945862,1,2.3671367168426514,2.1090381145477295,0.023776577785611153,984,0.01589091867208481,0.9114863872528076,0.0,0.0,2.4287045001983643,0.85,0.004500000271946192,2.939265489578247,0.4424780309200287,0,,0,-2.1090381145477295,1.0,0,0.0004586784925777465,0.9173569679260254,phase1_class1
177,525.62,0.8285411021826846,0.11920292675495148,0.9833861781898506,0.7532894611358643,0.8290984001175712,0.7363765239715576,0.6696035265922546,0.5033583641052246,0.4585726004922067,0.4133550822734833,0.5108597285067873,0.3920358143099141,0.5108597285067873,0.12418771535158157,2.1994125843048096,2.075224868953228,276,636,0.392469584941864,1,2.3671367168426514,2.1994125843048096,0.024100976064801216,984,0.017053181305527687,0.8532981872558594,0.0,0.0,2.4574122428894043,0.85,0.014500000514090061,2.941694736480713,0.40586763620376587,0,,0,-2.1994125843048096,1.0,0,0.00041427055839449167,0.828541100025177,phase1_class1
178,528.57,0.9157837419004223,0.11920292675495148,0.9776398635550813,0.7521929740905762,0.8242536500326867,0.7337549924850464,0.663690447807312,0.50575190782547,0.4340306261963358,0.4133550822734833,0.5760180995475113,0.4070872534527198,0.5760180995475113,0.1340678334236145,2.097639799118042,1.9635719656944275,276,636,0.3602248430252075,1,2.3671367168426514,2.097639799118042,0.02472011372447014,984,0.01662120223045349,0.8707141280174255,0.0,0.0,2.4346060752868652,0.85,0.0325000025331974,2.930879592895508,0.4268207848072052,0,,0,-2.097639799118042,1.0,0,0.00045789190335199237,0.9157837629318237,phase1_class1
179,531.53,0.7745929102210695,0.11920292675495148,0.9831096818789727,0.7532894611358643,0.8288652845277128,0.7366877794265747,0.670570969581604,0.5029157996177673,0.4617172545802571,0.4133550822734833,0.5138009049773755,0.39519559173439733,0.5138009049773755,0.11764920502901077,2.2359049320220947,2.118255726993084,276,636,0.3927426338195801,1,2.3671367168426514,2.2359049320220947,0.021789316087961197,984,0.018358521163463593,0.916033923625946,0.0,0.0,2.510350227355957,0.85,0.021000001579523087,2.9344091415405273,0.4463960528373718,0,,0,-2.2359049320220947,1.0,0,0.00038729645893909037,0.7745928764343262,phase1_class1
180,534.49,0.9655114296675786,0.11920292675495148,0.9823583332081086,0.7510964870452881,0.8282318182509236,0.7373001575469971,0.6770981550216675,0.501129686832428,0.4671862182116489,0.4133550822734833,0.4604072398190045,0.3727185207418936,0.4604072398190045,0.1486450731754303,1.9622877836227417,1.8136427104473114,276,636,0.35808396339416504,1,2.3671367168426514,1.9622877836227417,0.025664811953902245,984,0.017535017803311348,0.9088545441627502,0.0,0.0,2.431069850921631,0.85,0.013000000268220901,2.930237293243408,0.44150128960609436,0,,0,-1.9622877836227417,1.0,0,0.0004827557422686368,0.9655114412307739,phase1_class1
181,537.45,0.8263144728725302,0.11920292675495148,0.9808436142876464,0.7554824352264404,0.8269547502369164,0.7371258735656738,0.6676602363586426,0.5075446963310242,0.4480448455017774,0.4133550822734833,0.5789592760180995,0.415950452930435,0.5789592760180995,0.13226257264614105,2.199477434158325,2.067214861512184,276,636,0.39556121826171875,1,2.3671367168426514,2.199477434158325,0.024968968704342842,984,0.014984938316047192,0.9002816081047058,0.0,0.0,2.4321110248565674,0.85,0.007000000216066837,2.9303512573242188,0.4352928698062897,0,,0,-2.199477434158325,1.0,0,0.00041315724956803024,0.8263144493103027,phase1_class1
182,540.42,0.7693722694287758,0.11920292675495148,0.9846304115888019,0.7543859481811523,0.8301474202719343,0.7465862035751343,0.7021276354789734,0.4984210133552551,0.5650123051681707,0.4133550822734833,0.6966063348416289,0.5368500793517568,0.6966063348416289,0.11469702422618866,2.239763021469116,2.1250659972429276,276,636,0.4423118233680725,1,2.3671367168426514,2.239763021469116,0.02376038022339344,984,0.016246303915977478,0.8699813485145569,0.0,0.0,2.4592275619506836,0.85,0.01900000125169754,2.9336891174316406,0.4163064658641815,0,,0,-2.239763021469116,1.0,0,0.0003846861654892564,0.769372284412384,phase1_class1
183,543.38,0.9187361144441999,0.11920292675495148,0.9811621861240928,0.7554824352264404,0.827223339938275,0.7390283346176147,0.6734992861747742,0.5095998048782349,0.47210828547990163,0.4133550822734833,0.5966063348416291,0.43849944735093477,0.5966063348416291,0.1491416096687317,2.0982351303100586,1.949093520641327,276,636,0.4067792296409607,1,2.3671367168426514,2.0982351303100586,0.023267384618520737,984,0.015382746234536171,0.9128126502037048,0.0,0.0,2.4464173316955566,0.85,0.01850000023841858,2.9386508464813232,0.44372132420539856,0,,0,-2.0982351303100586,1.0,0,0.00045936807873658836,0.9187361001968384,phase1_class1
184,546.33,0.9174160793603013,0.11920292675495148,0.9807534524471427,0.7489035129547119,0.8268787342837017,0.7366139888763428,0.6797202825546265,0.504920244216919,0.5172272354388843,0.4133550822734833,0.634841628959276,0.48612135913075294,0.634841628959276,0.13264508545398712,2.0998282432556152,1.9671831578016281,276,636,0.4164664149284363,1,2.3671367168426514,2.0998282432556152,0.025018591433763504,984,0.01610676199197769,0.8803136348724365,0.0,0.0,2.4573142528533936,0.85,0.029000001028180122,2.9409310817718506,0.42709505558013916,0,,0,-2.0998282432556152,1.0,0,0.00045870806206949055,0.9174160957336426,phase1_class1
185,549.29,0.9068501093418881,0.11920292675495148,0.984143537650082,0.7576754689216614,0.8297369341245749,0.747739315032959,0.6976744532585144,0.505382239818573,0.5527754990429313,0.4133550822734833,0.6701357466063349,0.5177058344582388,0.6701357466063349,0.12822534143924713,2.1208999156951904,1.9926745742559433,276,636,0.4481726884841919,1,2.3671367168426514,2.1208999156951904,0.022490790113806725,984,0.025103913620114326,0.9095196723937988,0.0,0.0,2.435398578643799,0.85,0.0005000000237487257,2.9503490924835205,0.4411878287792206,0,,0,-2.1208999156951904,1.0,0,0.00045342507655732334,0.9068500995635986,phase1_class1
186,552.26,0.8470918009565519,0.11920292675495148,0.981841405322554,0.7510964870452881,0.8277959934524926,0.7355687618255615,0.6714906096458435,0.5021994709968567,0.4846869018321029,0.4133550822734833,0.6024886877828055,0.45157575895665814,0.6024886877828055,0.12008309364318848,2.183297634124756,2.0632145404815674,276,636,0.41672253608703613,1,2.3671367168426514,2.183297634124756,0.025275159627199173,984,0.016490083187818527,0.9138341546058655,0.0,0.0,2.414017677307129,0.85,0.005000000353902578,2.9391863346099854,0.44399744272232056,0,,0,-2.183297634124756,1.0,0,0.00042354592005722225,0.847091794013977,phase1_class1
187,555.23,0.9197627933845408,0.11920292675495148,0.9825086029422816,0.7565789818763733,0.8283585115062816,0.7442809343338013,0.6882022023200989,0.4999110698699951,0.48653267705769754,0.4133550822734833,0.5608597285067873,0.4263231434641634,0.5608597285067873,0.12896431982517242,2.0986342430114746,1.9696699231863022,276,636,0.4029538035392761,1,2.3671367168426514,2.0986342430114746,0.026095911860466003,984,0.014260328374803066,0.890316367149353,0.0,0.0,2.4369311332702637,0.85,0.017500000074505806,2.933337450027466,0.43273916840553284,0,,0,-2.0986342430114746,1.0,0,0.00045988138299435377,0.9197627305984497,phase1_class1
188,558.19,0.9724809217519642,0.11920292675495148,0.9856342134130766,0.7510964870452881,0.8309937312177249,0.7406543493270874,0.6886146068572998,0.5024639368057251,0.5184577522559475,0.4133550822734833,0.5785067873303167,0.45731808383060896,0.5785067873303167,0.14882586896419525,1.9368189573287964,1.7879930883646011,276,636,0.37835705280303955,1,2.3671367168426514,1.9368189573287964,0.019839150831103325,984,0.023296594619750977,0.9208498001098633,0.0,0.0,2.508777379989624,0.85,0.01100000087171793,2.9369332790374756,0.44923660159111023,0,,0,-1.9368189573287964,1.0,0,0.0004862404603045434,0.9724808931350708,phase1_class1
189,561.16,0.9284810609732737,0.11920292675495148,0.9817151787458487,0.7532894611358643,0.8276895711179918,0.741470217704773,0.6861924529075623,0.5033603310585022,0.5047853431774679,0.4133550822734833,0.6436651583710407,0.47807294502664666,0.6436651583710407,0.144797220826149,2.081251621246338,1.936454400420189,276,636,0.4210301637649536,1,2.3671367168426514,2.081251621246338,0.02358434349298477,984,0.015696413815021515,0.9184055328369141,0.0,0.0,2.4520912170410156,0.85,0.010000000707805157,2.9552457332611084,0.44720229506492615,0,,0,-2.081251621246338,1.0,0,0.00046424055472016335,0.9284810423851013,phase1_class1
190,564.13,0.7690991041090551,0.11920292675495148,0.9809698408643516,0.7434210777282715,0.827061172571417,0.7214751243591309,0.6432927250862122,0.5047730803489685,0.42965545529122234,0.4133550822734833,0.5407239819004526,0.397044757366833,0.5407239819004526,0.11923325061798096,2.2382123470306396,2.1189790964126587,276,636,0.39553868770599365,1,2.3671367168426514,2.2382123470306396,0.022358236834406853,984,0.021829355508089066,0.9078632593154907,0.0,0.0,2.451458215713501,0.85,0.013000000268220901,2.941080331802368,0.4419429898262024,0,,0,-2.2382123470306396,1.0,0,0.00038454958121292293,0.7690991163253784,phase1_class1
191,567.1,0.9408660156908805,0.11920292675495148,0.9809698408643517,0.7598684430122375,0.8270611725714171,0.7495633363723755,0.6987619996070862,0.5082669258117676,0.530899644517364,0.4133550822734833,0.5873303167420815,0.4640548922113449,0.5873303167420815,0.15195390582084656,2.0516037940979004,1.8996498882770538,276,636,0.4057328999042511,1,2.3671367168426514,2.0516037940979004,0.017913585528731346,984,0.016512732952833176,0.9261866807937622,0.0,0.0,2.5249712467193604,0.85,0.0020000000949949026,2.949268102645874,0.45203956961631775,0,,0,-2.0516037940979004,1.0,0,0.00047043300583027303,0.9408659934997559,phase1_class1
192,570.07,0.9052674861300518,0.11920292675495148,0.9837949118668009,0.7543859481811523,0.8294430057721447,0.7383163571357727,0.6734693646430969,0.5012102127075195,0.456043204812688,0.4133550822734833,0.5196832579185521,0.39264529764697514,0.5196832579185521,0.12883727252483368,2.1226584911346436,1.9938212186098099,276,636,0.38379234075546265,1,2.3671367168426514,2.1226584911346436,0.022397784516215324,984,0.017205076292157173,0.9185003638267517,0.0,0.0,2.4615437984466553,0.85,0.004500000271946192,2.9466915130615234,0.4470548629760742,0,,0,-2.1226584911346436,1.0,0,0.0004526337725110352,0.9052674770355225,phase1_class1
193,573.03,0.9338124312150632,0.11920292675495148,0.9807233985003082,0.7543859481811523,0.8268533956326302,0.7386177778244019,0.6744186282157898,0.49838024377822876,0.4539923434509161,0.4133550822734833,0.5226244343891403,0.3922147451978586,0.5226244343891403,0.13428427278995514,2.0680344104766846,1.9337501376867294,276,636,0.37880370020866394,1,2.3671367168426514,2.0680344104766846,0.01892760396003723,984,0.016234347596764565,0.9113969206809998,0.0,0.0,2.5034146308898926,0.85,0.005000000353902578,2.942434072494507,0.44242507219314575,0,,0,-2.0680344104766846,1.0,0,0.00046690620365552604,0.9338123798370361,phase1_class1
194,575.99,0.9406458635606929,0.11920292675495148,0.9841315160713481,0.7576754689216614,0.8297267986641462,0.7460663318634033,0.6917713284492493,0.5010747909545898,0.5099808586272901,0.4133550822734833,0.6495475113122171,0.4812260729924563,0.6495475113122171,0.13537484407424927,2.059723138809204,1.9243482947349548,276,636,0.39835864305496216,1,2.3671367168426514,2.059723138809204,0.017118332907557487,984,0.01703406684100628,0.893754780292511,0.0,0.0,2.520508050918579,0.85,0.024000000208616257,2.9516758918762207,0.4322502613067627,0,,0,-2.059723138809204,1.0,0,0.0004703229642473161,0.9406458735466003,phase1_class1
195,578.95,0.9691007005918828,0.11920292675495148,0.9797316182547672,0.7565789818763733,0.8260172201472681,0.7426741123199463,0.682857096195221,0.5024365782737732,0.472860267979218,0.4133550822734833,0.4633484162895927,0.37461301196763064,0.4633484162895927,0.14668798446655273,1.915876030921936,1.7691880464553833,276,636,0.35605117678642273,1,2.3671367168426514,1.915876030921936,0.02620886266231537,984,0.019132032990455627,0.9178152680397034,0.0,0.0,2.3894782066345215,0.85,0.017000000923871994,2.9336798191070557,0.4476936161518097,0,,0,-1.915876030921936,1.0,0,0.0004845503717660904,0.9691007137298584,phase1_class1
196,581.92,0.9221262513850492,0.11920292675495148,0.9845162065908306,0.75,0.8300511333978624,0.7368324995040894,0.6779661178588867,0.500607967376709,0.501025430680886,0.4133550822734833,0.6260180995475113,0.47136250779451405,0.6260180995475113,0.1420249193906784,2.097808837890625,1.9557839184999466,276,636,0.42580869793891907,1,2.3671367168426514,2.097808837890625,0.026223016902804375,984,0.021076908335089684,0.9024010300636292,0.0,0.0,2.4037065505981445,0.85,0.012500000186264515,2.9425313472747803,0.43676942586898804,0,,0,-2.097808837890625,1.0,0,0.00046106314403004944,0.9221262335777283,phase1_class1
197,584.89,0.6704490890033166,0.11920292675495148,0.9841856131756503,0.7434210777282715,0.8297724082360751,0.7195645570755005,0.6377708315849304,0.4975202977657318,0.39834563850150395,0.4133550822734833,0.4461538461538461,0.3341330838003842,0.4461538461538461,0.11353329569101334,2.2911972999572754,2.177664004266262,276,636,0.39039862155914307,1,2.3671367168426514,2.2911972999572754,0.022193672135472298,984,0.015573063865303993,0.9417914152145386,0.0,0.0,2.4678986072540283,0.85,0.0010000000474974513,2.94586443901062,0.46220967173576355,0,,0,-2.2911972999572754,1.0,0,0.0003352245839778334,0.6704491376876831,phase1_class1
198,587.86,0.9202646180014428,0.11920292675495148,0.9855260192044719,0.7598684430122375,0.8309025120738671,0.7454575896263123,0.6848921179771423,0.5062439441680908,0.4701941482089145,0.4133550822734833,0.5402714932126697,0.40631779367241233,0.5402714932126697,0.14333859086036682,2.102510690689087,1.95917209982872,276,636,0.40258273482322693,1,2.3671367168426514,2.102510690689087,0.02011604607105255,984,0.02150363102555275,0.9122644662857056,0.0,0.0,2.4637866020202637,0.85,0.012500000186264515,2.950906276702881,0.4430396854877472,0,,0,-2.102510690689087,1.0,0,0.0004601323453243822,0.9202646613121033,phase1_class1
199,590.81,0.9228920455337,0.11920292675495148,0.9805250424512,0.7532894611358643,0.8266861605355578,0.7390557527542114,0.6781115531921387,0.5105992555618286,0.4868744872846596,0.4133550822734833,0.6171945701357466,0.4568156079534966,0.6171945701357466,0.15464429557323456,2.0897951126098633,1.9351508170366287,276,636,0.40005630254745483,1,2.3671367168426514,2.0897951126098633,0.021744880825281143,984,0.022160883992910385,0.886459231376648,0.0,0.0,2.469670534133911,0.85,0.039000000804662704,2.9436731338500977,0.4283396303653717,0,,0,-2.0897951126098633,1.0,0,0.0004614460631273687,0.9228920936584473,phase1_class1
200,593.77,0.7658808641695828,0.11920292675495148,0.9828452071468287,0.7521929740905762,0.8286423043982831,0.7394088506698608,0.6816901564598083,0.4992997348308563,0.5041700847689363,0.4133550822734833,0.6319004524886878,0.4743036842651023,0.6319004524886878,0.12366823107004166,2.2410073280334473,2.1173390969634056,276,636,0.44541579484939575,1,2.3671367168426514,2.2410073280334473,0.025344526395201683,984,0.019237922504544258,0.8860155344009399,0.0,0.0,2.4208590984344482,0.85,0.021000001579523087,2.951996326446533,0.4271499514579773,0,,0,-2.2410073280334473,1.0,0,0.0003829404304269701,0.765880823135376,phase1_class1
201,596.74,0.6787606822673548,0.11920292675495148,0.9821840203164682,0.7510964870452881,0.8280848540747086,0.7428832054138184,0.6969292759895325,0.5042499303817749,0.5602953240360952,0.4133550822734833,0.6877828054298643,0.5324383146458744,0.6877828054298643,0.13911223411560059,2.2866227626800537,2.147510528564453,276,636,0.45031583309173584,1,2.3671367168426514,2.2866227626800537,0.024830874055624008,984,0.017808452248573303,0.9157439470291138,0.0,0.0,2.40867018699646,0.85,0.0010000000474974513,2.940857172012329,0.44523361325263977,0,,0,-2.2866227626800537,1.0,0,0.0003393803781364113,0.6787607073783875,phase1_class1
202,599.71,0.8891712457692631,0.11920292675495148,0.9810299487580207,0.7554824352264404,0.8271118498735601,0.7405200600624084,0.6782107353210449,0.5075312256813049,0.4826360404703309,0.4133550822734833,0.6113122171945702,0.45070800459975147,0.6113122171945702,0.14265163242816925,2.1401329040527344,1.9974812716245651,276,636,0.42715275287628174,1,2.3671367168426514,2.1401329040527344,0.019304949790239334,984,0.019908132031559944,0.935884952545166,0.0,0.0,2.501852035522461,0.85,0.0,2.9505815505981445,0.45832520723342896,0,,0,-2.1401329040527344,1.0,0,0.0004445856320671737,0.8891712427139282,phase1_class1
203,602.68,0.9522340287613648,0.11920292675495148,0.9819916750567269,0.7445175647735596,0.8279226867078504,0.7352085113525391,0.6855600476264954,0.509825587272644,0.5373256767842494,0.4133550822734833,0.6671945701357467,0.5132743480624269,0.6671945701357467,0.1625511199235916,2.020564317703247,1.8580131977796555,276,636,0.41339635848999023,1,2.3671367168426514,2.020564317703247,0.02376413904130459,984,0.018299276009202003,0.9065756797790527,0.0,0.0,2.455390453338623,0.85,0.005000000353902578,2.94039249420166,0.4392741918563843,0,,0,-2.020564317703247,1.0,0,0.00047611704212613404,0.9522340297698975,phase1_class1
204,605.64,0.9304634989106003,0.11920292675495148,0.9828752610936633,0.7598684430122375,0.8286676430493547,0.7418410778045654,0.673621416091919,0.49842390418052673,0.4584358764014219,0.4133550822734833,0.6647058823529411,0.4590357075930773,0.6647058823529411,0.12216969579458237,2.079481601715088,1.9573119059205055,276,636,0.3816118836402893,1,2.3671367168426514,2.079481601715088,0.01914002001285553,984,0.017142802476882935,0.9460058212280273,0.0,0.0,2.5053720474243164,0.85,0.0010000000474974513,2.945664167404175,0.4649038314819336,0,,0,-2.079481601715088,1.0,0,0.0004652317729778588,0.9304634928703308,phase1_class1
205,608.6,0.8721897814752735,0.11920292675495148,0.9803206756127248,0.7532894611358643,0.826513857708271,0.734768271446228,0.6646796464920044,0.507194995880127,0.4480448455017774,0.4133550822734833,0.5760180995475113,0.41616905388433006,0.5760180995475113,0.12555408477783203,2.15837025642395,2.032816171646118,276,636,0.385955810546875,1,2.3671367168426514,2.15837025642395,0.02032330632209778,984,0.01913467049598694,0.9275876879692078,0.0,0.0,2.504091501235962,0.85,0.010500000789761543,2.946277379989624,0.453012079000473,0,,0,-2.15837025642395,1.0,0,0.0004360949096735567,0.8721897602081299,phase1_class1
206,611.57,0.8277201700298706,0.11920292675495148,0.9843659368566577,0.7554824352264404,0.8299244401425045,0.7447510361671448,0.6924138069152832,0.5033975839614868,0.5329505058791358,0.4133550822734833,0.658371040723982,0.5012644433914843,0.658371040723982,0.12284285575151443,2.2006678581237793,2.077825002372265,276,636,0.44978106021881104,1,2.3671367168426514,2.2006678581237793,0.016433503478765488,984,0.019047625362873077,0.9303032755851746,0.0,0.0,2.5161304473876953,0.85,0.01100000087171793,2.959576368331909,0.45494282245635986,0,,0,-2.2006678581237793,1.0,0,0.00041386010707356036,0.8277201652526855,phase1_class1
207,614.54,0.8995444113492361,0.11920292675495148,0.982749034516958,0.7587719559669495,0.828561220714854,0.7429893016815186,0.6793003082275391,0.5036700367927551,0.46123872026251034,0.4133550822734833,0.6054298642533937,0.4321402224360176,0.6054298642533937,0.1330641210079193,2.1290781497955322,1.996014028787613,276,636,0.3859063386917114,1,2.3671367168426514,2.1290781497955322,0.020936422049999237,984,0.016132816672325134,0.9293223023414612,0.0,0.0,2.4889674186706543,0.85,0.0,2.9523000717163086,0.45405954122543335,0,,0,-2.1290781497955322,1.0,0,0.0004497721965890378,0.899544358253479,phase1_class1
208,617.5,0.8866217521089045,0.11920292675495148,0.9824605166273461,0.7598684430122375,0.8283179696645669,0.7476088404655457,0.691983163356781,0.5017379522323608,0.516133442712606,0.4133550822734833,0.6436651583710407,0.48229912938591085,0.6436651583710407,0.11662082374095917,2.1446616649627686,2.0280408412218094,276,636,0.41822245717048645,1,2.3671367168426514,2.1446616649627686,0.020118549466133118,984,0.01970875822007656,0.925325870513916,0.0,0.0,2.499981164932251,0.85,0.0,2.9514410495758057,0.4514618217945099,0,,0,-2.1446616649627686,1.0,0,0.00044331091339699924,0.8866217732429504,phase1_class1
209,620.46,0.881915949046131,0.11920292675495148,0.9839872571265423,0.7554824352264404,0.8296051731390028,0.7396351099014282,0.6754003167152405,0.5037838220596313,0.4680065627563577,0.4133550822734833,0.6024886877828055,0.4376383424527017,0.6024886877828055,0.13025319576263428,2.151494264602661,2.021241068840027,276,636,0.42012739181518555,1,2.3671367168426514,2.151494264602661,0.017540376633405685,984,0.018123889341950417,0.9395655989646912,0.0,0.0,2.536043167114258,0.85,0.0005000000237487257,2.9556357860565186,0.46071767807006836,0,,0,-2.151494264602661,1.0,0,0.00044095798511989415,0.8819159269332886,phase1_class1
210,623.42,0.9411820508553224,0.11920292675495148,0.9833380918749155,0.7565789818763733,0.8290578582758568,0.7426741123199463,0.682857096195221,0.5025982856750488,0.493642329778507,0.4133550822734833,0.6230769230769231,0.46165792510849546,0.6230769230769231,0.1398753821849823,2.056560754776001,1.9166853725910187,276,636,0.4113556444644928,1,2.3671367168426514,2.056560754776001,0.02006709761917591,984,0.021076014265418053,0.9225088357925415,0.0,0.0,2.478224277496338,0.85,0.002500000176951289,2.945807695388794,0.4496307671070099,0,,0,-2.056560754776001,1.0,0,0.00047059106873348355,0.9411820769309998,phase1_class1
211,626.39,0.6850917322480843,0.11920292675495148,0.9837828902880672,0.7587719559669495,0.8294328703117161,0.7423874139785767,0.6774193644523621,0.49931758642196655,0.4757314738856987,0.4133550822734833,0.5995475113122173,0.44018198708145034,0.5995475113122173,0.10759560018777847,2.2841224670410156,2.176526866853237,276,636,0.4186076521873474,1,2.3671367168426514,2.2841224670410156,0.01883881911635399,984,0.014227419160306454,0.9345353245735168,0.0,0.0,2.503978729248047,0.85,0.004500000271946192,2.9554738998413086,0.45750489830970764,0,,0,-2.2841224670410156,1.0,0,0.0003425458853598684,0.6850917339324951,phase1_class1
212,629.36,0.9459251248933431,0.11920292675495148,0.9847205734293057,0.7576754689216614,0.8302234362251492,0.7453038692474365,0.6891701817512512,0.5063385963439941,0.516133442712606,0.4133550822734833,0.6407239819004524,0.48251773033980594,0.6407239819004524,0.13996529579162598,2.04775071144104,1.907785415649414,276,636,0.4219183325767517,1,2.3671367168426514,2.04775071144104,0.01625942811369896,984,0.022473495453596115,0.9351341724395752,0.0,0.0,2.534604549407959,0.85,0.0,2.957310914993286,0.45783722400665283,0,,0,-2.04775071144104,1.0,0,0.0004729625943582505,0.9459251165390015,phase1_class1
213,632.32,0.7064237017421011,0.11920292675495148,0.9862052384029334,0.7521929740905762,0.8314751655880848,0.7334229946136475,0.6626865267753601,0.49795210361480713,0.45166803390757454,0.4133550822734833,0.573076923076923,0.4182887955226358,0.573076923076923,0.12242545187473297,2.2745161056518555,2.1520906537771225,276,636,0.4092516303062439,1,2.3671367168426514,2.2745161056518555,0.02494294010102749,984,0.018418047577142715,0.9292702078819275,0.0,0.0,2.434028387069702,0.85,0.010500000789761543,2.945331573486328,0.45426467061042786,0,,0,-2.2745161056518555,1.0,0,0.0003532118571456522,0.7064236998558044,phase1_class1
214,635.28,0.9268848442991185,0.11920292675495148,0.98198566426736,0.7532894611358643,0.8279176189776362,0.743404746055603,0.6930422186851501,0.5044822096824646,0.540333606781515,0.4133550822734833,0.5873303167420815,0.4741900273464801,0.5873303167420815,0.13338340818881989,2.0848701000213623,1.9514866918325424,276,636,0.4274955987930298,1,2.3671367168426514,2.0848701000213623,0.01772485487163067,984,0.015350796282291412,0.9128608703613281,0.0,0.0,2.53023362159729,0.85,0.005500000435858965,2.959440231323242,0.44339755177497864,0,,0,-2.0848701000213623,1.0,0,0.00046344244037754834,0.9268848299980164,phase1_class1
215,638.25,0.335631856354936,0.11920292675495148,0.9867522202353225,0.7565789818763733,0.8319363290375874,0.7409514784812927,0.6773255467414856,0.4979574680328369,0.47477440525020514,0.4133550822734833,0.5255656108597285,0.4063574637383629,0.5255656108597285,0.10678164660930634,2.4334046840667725,2.326623037457466,276,636,0.43356582522392273,1,2.3671367168426514,2.4334046840667725,0.018912892788648605,984,0.02360513061285019,0.9413138031959534,0.0,0.0,2.4908809661865234,0.85,0.0,2.9484426975250244,0.4618539810180664,0,,0,-2.4334046840667725,1.0,0,0.00016781593149062246,0.3356318473815918,phase1_class1
216,641.21,0.9249386181838096,0.11920292675495148,0.9841315160713482,0.7543859481811523,0.8297267986641463,0.743726372718811,0.6914600729942322,0.5001499652862549,0.5189362865736943,0.4133550822734833,0.658371040723982,0.492182642959874,0.658371040723982,0.14452630281448364,2.0922441482543945,1.9477178454399109,276,636,0.4254959225654602,1,2.3671367168426514,2.0922441482543945,0.016387464478611946,984,0.015534237027168274,0.927759051322937,0.0,0.0,2.5563552379608154,0.85,0.0,2.9524855613708496,0.4530434310436249,0,,0,-2.0922441482543945,1.0,0,0.000462469324702397,0.9249386191368103,phase1_class1
217,644.18,0.9552555708947391,0.11920292675495148,0.9865538641862145,0.7565789818763733,0.8317690939405151,0.7440210580825806,0.6873239874839783,0.5002910494804382,0.5145611156685808,0.4133550822734833,0.6377828054298642,0.4810471421045118,0.6377828054298642,0.13491290807724,2.0252950191497803,1.8903821110725403,276,636,0.41960519552230835,1,2.3671367168426514,2.0252950191497803,0.016265414655208588,984,0.019200094044208527,0.9221152663230896,0.0,0.0,2.54935359954834,0.85,0.008500000461935997,2.955256223678589,0.44964277744293213,0,,0,-2.0252950191497803,1.0,0,0.00047762779286131263,0.9552555680274963,phase1_class1
218,647.14,0.9790574739072025,0.11920292675495148,0.9839812463371753,0.7510964870452881,0.8296001054087885,0.7399270534515381,0.686030387878418,0.5031602382659912,0.5038282745419743,0.4133550822734833,0.48981900452488686,0.40790662486032647,0.48981900452488686,0.15745173394680023,1.8378839492797852,1.680432215332985,276,636,0.379341185092926,1,2.3671367168426514,1.8378839492797852,0.01777493767440319,984,0.019237466156482697,0.9252811074256897,0.0,0.0,2.5313608646392822,0.85,0.0010000000474974513,2.954268217086792,0.4514327347278595,0,,0,-1.8378839492797852,1.0,0,0.0004895287565886974,0.9790574908256531,phase1_class1
