episode,wall_seconds,global.global_obj,global.local_reward,global.utility_factor,utility.acc_beta,utility.auc_beta,utility.f1_macro_beta,utility.f1_minority_beta,fairness.bce_mean_beta,fairness.dp_diff,fairness.eo_alpha_baseline,fairness.eo_tpr_diff,fairness.eod_avg_diff,fairness.eod_max_diff,fairness.group_loss_beta_g0,fairness.group_loss_beta_g1,fairness.group_loss_gap_beta,fairness.n_g0,fairness.n_g1,fairness.soft_eo_beta,fairness.worst_group_beta,fairness.worst_loss_alpha_baseline,fairness.worst_loss_beta,local.anchor_reward_mean,local.anchors_used,local.div_pen_mean,local.hard_reward_mean,local.local_clip_frac_0,local.local_clip_frac_1,local.min_anchor_dist_mean,local.sigma_anchor_used,extra.diag_frac_mid_conf,extra.diag_gen_radius_mean,extra.diag_mean_abs_margin,align.anchor_refresh_count,align.corr_local_delta,align.curriculum_stage,align.delta_global,align.lambda_t,align.ua_warmup_active,meta.avg_reward,meta.episode_return,meta.phase
1038,3142.57,0.9892319462180149,0.11920292675495148,0.9896881749716551,0.7524972558021545,0.8172959231710761,0.7409787774085999,0.6863572001457214,0.5068496465682983,0.5276635623499092,0.44662153720855713,0.5017535655833527,0.4297250662911226,0.5017535655833527,0.12944136559963226,1.8369046449661255,1.7074632793664932,271,630,0.3138532042503357,1,2.605076789855957,1.8369046449661255,0.10493005812168121,990,0.002525051822885871,0.2725294828414917,0.0,0.0,1.9298515319824219,0.85,0.24950000643730164,2.899256944656372,0.21679846942424774,0,,0,-1.8369046449661255,1.0,0,0.0004946159897372127,0.9892319440841675,phase1_class1
1039,3145.53,0.9856558981270956,0.11920292675495148,0.9859004161467472,0.7458379864692688,0.814167948194876,0.7355153560638428,0.6832641959190369,0.5109450817108154,0.5203244889591754,0.44662153720855713,0.35094692541501055,0.35847457012721734,0.36600221483942413,0.14304697513580322,1.7749085426330566,1.6318615674972534,271,630,0.24198958277702332,1,2.605076789855957,1.7749085426330566,0.08759872615337372,990,0.0021697934716939926,0.2758256494998932,0.0,0.0,2.023027181625366,0.85,0.2240000069141388,2.9072678089141846,0.22868962585926056,0,,0,-1.7749085426330566,1.0,0,0.0004928279668092728,0.9856559038162231,phase1_class1
1040,3148.48,0.9745806263950989,0.11920292675495148,0.9934189273928437,0.7524972558021545,0.8203768216008117,0.7385643124580383,0.6782106757164001,0.5069354176521301,0.4990921337784806,0.44662153720855713,0.47439794248304884,0.4010970886280139,0.47439794248304884,0.0964832752943039,2.210465431213379,2.113982155919075,271,630,0.34746888279914856,1,2.605076789855957,2.210465431213379,0.0897320881485939,990,0.002705634105950594,0.18517127633094788,0.0,0.0,1.967036485671997,0.85,0.2615000009536743,2.9104931354522705,0.2151322364807129,0,,0,-2.210465431213379,1.0,0,0.0004872903518844396,0.9745806455612183,phase1_class1
1041,3151.46,0.9740301042709667,0.11920292675495148,0.9813525719389143,0.7402886152267456,0.8104122859324817,0.7261098623275757,0.6637930274009705,0.5177563428878784,0.49857670005271476,0.44662153720855713,0.46223988777180264,0.4030468541849046,0.46223988777180264,0.12073888629674911,2.1160266399383545,1.9952877536416054,271,630,0.3376680314540863,1,2.605076789855957,2.1160266399383545,0.09394458681344986,990,0.002265791641548276,0.33464980125427246,0.0,0.0,2.0008411407470703,0.85,0.2550000250339508,2.906914234161377,0.2237139791250229,0,,0,-2.1160266399383545,1.0,0,0.0004870150878559798,0.9740301370620728,phase1_class1
1042,3154.42,0.9790086220485914,0.11920292675495148,0.9863121290624978,0.7491676211357117,0.8145079454748976,0.7376223802566528,0.6825842261314392,0.5134508013725281,0.513418848474199,0.44662153720855713,0.49871405190554124,0.42073022639573854,0.49871405190554124,0.1319291591644287,2.115257978439331,1.9833288192749023,271,630,0.32580116391181946,1,2.605076789855957,2.115257978439331,0.1009286642074585,990,0.00269162910990417,0.2913728654384613,0.0,0.0,1.9309778213500977,0.85,0.25699999928474426,2.889418840408325,0.211783304810524,0,,0,-2.115257978439331,1.0,0,0.0004895043093711138,0.9790086150169373,phase1_class1
1043,3157.38,0.9741588373303265,0.11920292675495148,0.9749361844980586,0.7336293458938599,0.8051135590915273,0.7145391702651978,0.6407185196876526,0.5260657668113708,0.433022901657588,0.44662153720855713,0.33060556464811786,0.3081599251812018,0.33060556464811786,0.13158468902111053,1.8917409181594849,1.7601562291383743,271,630,0.2655918300151825,1,2.605076789855957,1.8917409181594849,0.0677681639790535,990,0.0014895927160978317,0.39014142751693726,0.0,0.0,2.152524948120117,0.85,0.20900000631809235,2.8875041007995605,0.24642594158649445,0,,0,-1.8917409181594849,1.0,0,0.00048707943642511964,0.9741588234901428,phase1_class1
1044,3160.35,0.9871139087520215,0.11920292675495148,0.9888647491401532,0.7447280883789062,0.8166159286110325,0.7270990610122681,0.6577380895614624,0.5086829662322998,0.4552041234698061,0.44662153720855713,0.2719195697919102,0.28822999530570037,0.30454042081949056,0.1167232021689415,1.9716075658798218,1.8548843637108803,271,630,0.2599884569644928,1,2.605076789855957,1.9716075658798218,0.08567620068788528,990,0.002581206616014242,0.2464810013771057,0.0,0.0,2.001661539077759,0.85,0.28700000047683716,2.9095232486724854,0.20754499733448029,0,,0,-1.9716075658798218,1.0,0,0.000493556959554553,0.987113893032074,phase1_class1
1045,3163.31,0.982513966151837,0.11920292675495148,0.9838925239268544,0.7502775192260742,0.8125098076138468,0.7347493171691895,0.6705710291862488,0.5105513334274292,0.4832191179054648,0.44662153720855713,0.4561608604161796,0.385334029322154,0.4561608604161796,0.1208898276090622,1.94817054271698,1.8272807151079178,271,630,0.3021491467952728,1,2.605076789855957,1.94817054271698,0.07700064778327942,990,0.002336211735382676,0.23398621380329132,0.0,0.0,2.0277457237243652,0.85,0.226500004529953,2.8929989337921143,0.2455838918685913,0,,0,-1.94817054271698,1.0,0,0.0004912570584565401,0.9825140237808228,phase1_class1
1046,3166.29,0.9870541478746445,0.11920292675495148,0.9881806722955213,0.7458379864692688,0.8160510100534581,0.7321046590805054,0.6714490652084351,0.5112736821174622,0.48433198617700457,0.44662153720855713,0.3114332476034603,0.3207221609002905,0.33001107419712067,0.11871907114982605,1.927514672279358,1.8087956011295319,271,630,0.2753444314002991,1,2.605076789855957,1.927514672279358,0.08434382826089859,990,0.002008817857131362,0.2908570170402527,0.0,0.0,2.02480411529541,0.85,0.21800000965595245,2.8997604846954346,0.22366821765899658,0,,0,-1.927514672279358,1.0,0,0.0004935270990245044,0.987054169178009,phase1_class1
1047,3169.26,0.9846204875366158,0.11920292675495148,0.9866541674848142,0.7380688190460205,0.8147904047536851,0.7246360778808594,0.6638176441192627,0.5068848133087158,0.5081005095765244,0.44662153720855713,0.38835632452653723,0.3763487048989275,0.38835632452653723,0.1068052127957344,1.9868358373641968,1.8800306245684624,271,630,0.28686556220054626,1,2.605076789855957,1.9868358373641968,0.09850454330444336,990,0.0023764660581946373,0.23548321425914764,0.0,0.0,1.9601199626922607,0.85,0.2150000035762787,2.9090659618377686,0.2418578565120697,0,,0,-1.9868358373641968,1.0,0,0.0004923103260807693,0.9846205711364746,phase1_class1
1048,3172.23,0.9859236395679117,0.11920292675495148,0.9862741247933519,0.7413984537124634,0.8144765611105881,0.7268407344818115,0.6637806296348572,0.5150724053382874,0.4621507643647865,0.44662153720855713,0.2992751928922141,0.3038457913519764,0.3084163898117387,0.14779211580753326,1.8108878135681152,1.663095697760582,271,630,0.24156564474105835,1,2.605076789855957,1.8108878135681152,0.08837930858135223,990,0.0017515713116154075,0.28436121344566345,0.0,0.0,1.989230751991272,0.85,0.21550001204013824,2.9090847969055176,0.21957582235336304,0,,0,-1.8108878135681152,1.0,0,0.0004929618444293737,0.9859236478805542,phase1_class1
1049,3175.2,0.9747771434612622,0.11920292675495148,0.9854000266029882,0.751387357711792,0.8137547207314648,0.7394312620162964,0.6836158633232117,0.5103763937950134,0.5176243191003339,0.44662153720855713,0.4956745382277297,0.4214253089809745,0.4956745382277297,0.11540365219116211,2.1531572341918945,2.0377535820007324,271,630,0.351383775472641,1,2.605076789855957,2.1531572341918945,0.07715152204036713,990,0.0022044554352760315,0.24970516562461853,0.0,0.0,2.062648057937622,0.85,0.25699999928474426,2.909050941467285,0.20643696188926697,0,,0,-2.1531572341918945,1.0,0,0.0004873886064160615,0.9747771620750427,phase1_class1
1050,3178.17,0.9765226320641796,0.11920292675495148,0.9861221077167667,0.7524972558021545,0.8143510236533491,0.739669919013977,0.6818830370903015,0.514129638671875,0.5065132079892228,0.44662153720855713,0.48655599719429504,0.4102215201918319,0.48655599719429504,0.115054652094841,2.1428475379943848,2.0277928858995438,271,630,0.3405144214630127,1,2.605076789855957,2.1428475379943848,0.11604487895965576,990,0.0025329648051410913,0.22539597749710083,0.0,0.0,1.8774727582931519,0.85,0.19500000774860382,2.89567494392395,0.24512845277786255,0,,0,-2.1428475379943848,1.0,0,0.0004882613429799676,0.9765226244926453,phase1_class1
1051,3181.15,0.9773237464421557,0.11920292675495148,0.978945634892986,0.7413984537124634,0.8084246095262005,0.7250030040740967,0.6578561067581177,0.518089771270752,0.4536578222925086,0.44662153720855713,0.3610007014262333,0.32834088227457847,0.3610007014262333,0.12932777404785156,1.9649536609649658,1.8356258869171143,271,630,0.28267279267311096,1,2.605076789855957,1.9649536609649658,0.07177287340164185,990,0.0022095851600170135,0.4075793921947479,0.0,0.0,2.0976641178131104,0.85,0.18250000476837158,2.8979744911193848,0.25623515248298645,0,,0,-1.9649536609649658,1.0,0,0.0004886618698947132,0.9773237109184265,phase1_class1
1052,3184.13,0.9821814346916934,0.11920292675495148,0.9857040607561582,0.751387357711792,0.8140057956459426,0.7391700744628906,0.6827195882797241,0.5115064382553101,0.5144497159257307,0.44662153720855713,0.4926350245499182,0.41824442257396244,0.4926350245499182,0.12145129591226578,2.042020559310913,1.9205692633986473,271,630,0.31991344690322876,1,2.605076789855957,2.042020559310913,0.07093553990125656,990,0.0031022829934954643,0.32603919506073,0.0,0.0,2.074342966079712,0.85,0.22600001096725464,2.9206364154815674,0.22200800478458405,0,,0,-2.042020559310913,1.0,0,0.0004910907591693103,0.9821814298629761,phase1_class1
1053,3187.1,0.9822121299530249,0.11920292675495148,0.984589268861202,0.7458379864692688,0.8130851876261913,0.7329410314559937,0.6742532253265381,0.5154650807380676,0.509687811163826,0.44662153720855713,0.480476969838672,0.41382652478644566,0.480476969838672,0.12212112545967102,2.0026867389678955,1.8805656135082245,271,630,0.29831787943840027,1,2.605076789855957,2.0026867389678955,0.07654263824224472,990,0.0015960871241986752,0.2987639009952545,0.0,0.0,2.0603485107421875,0.85,0.242000013589859,2.9061176776885986,0.2156643122434616,0,,0,-2.0026867389678955,1.0,0,0.0004911060677841306,0.9822121262550354,phase1_class1
1054,3190.08,0.9828083167884677,0.11920292675495148,0.9858624118776008,0.7413984537124634,0.8141365638305662,0.7246841192245483,0.6568483114242554,0.509565532207489,0.46631523458091717,0.44662153720855713,0.43792377834931023,0.37233951929647124,0.43792377834931023,0.12262891978025436,2.0276830196380615,1.9050540998578072,271,630,0.30421894788742065,1,2.605076789855957,2.0276830196380615,0.08781514316797256,990,0.003132132813334465,0.2786942720413208,0.0,0.0,1.9874681234359741,0.85,0.2835000157356262,2.908519744873047,0.2048562616109848,0,,0,-2.0276830196380615,1.0,0,0.0004914041492156684,0.9828082919120789,phase1_class1
1055,3193.05,0.9858183172216551,0.11920292675495148,0.9875662699443236,0.7491676211357117,0.8155436294971178,0.7357537746429443,0.6762177348136902,0.5093028545379639,0.49647396473964733,0.44662153720855713,0.47743745616086036,0.40206313561088425,0.47743745616086036,0.12687812745571136,1.971574068069458,1.8446959406137466,271,630,0.29649215936660767,1,2.605076789855957,1.971574068069458,0.08102874457836151,990,0.0028050364926457405,0.3220601975917816,0.0,0.0,2.0359859466552734,0.85,0.25050002336502075,2.9109981060028076,0.2225784957408905,0,,0,-1.971574068069458,1.0,0,0.000492909166496247,0.9858183264732361,phase1_class1
1056,3196.02,0.9870779789538304,0.11920292675495148,0.9885227107178371,0.7447280883789062,0.8163334693322453,0.7324517965316772,0.6751412153244019,0.5099948048591614,0.49651496514965154,0.44662153720855713,0.32663081599251814,0.334688608439227,0.3427464008859358,0.125019371509552,1.952397346496582,1.82737797498703,271,630,0.2817153036594391,1,2.605076789855957,1.952397346496582,0.0868963748216629,990,0.002664563013240695,0.3301600217819214,0.0,0.0,2.0334815979003906,0.85,0.2770000100135803,2.895812511444092,0.20341522991657257,0,,0,-1.952397346496582,1.0,0,0.0004935389733873308,0.9870779514312744,phase1_class1
1057,3198.99,0.9864513326034179,0.11920292675495148,0.9874015847780234,0.7491676211357117,0.8154076305851092,0.7397950291633606,0.6904109716415405,0.518214762210846,0.5419902770456276,0.44662153720855713,0.36614449380406827,0.3765938415864195,0.38704318936877075,0.15136845409870148,1.9105660915374756,1.759197637438774,271,630,0.3182680308818817,1,2.605076789855957,1.9105660915374756,0.06614578515291214,990,0.0020824712701141834,0.3707945644855499,0.0,0.0,2.14336895942688,0.85,0.22300000488758087,2.917602062225342,0.21976026892662048,0,,0,-1.9105660915374756,1.0,0,0.0004932256415486336,0.986451268196106,phase1_class1
1058,3201.95,0.9760674743510028,0.11920292675495148,0.9828220703459023,0.7402886152267456,0.8116258146857903,0.7230154871940613,0.6538462042808533,0.5130460858345032,0.466830668306683,0.44662153720855713,0.4318447509936872,0.37123799011478376,0.4318447509936872,0.11843333393335342,2.107746124267578,1.9893127903342247,271,630,0.29076147079467773,1,2.605076789855957,2.107746124267578,0.09775584191083908,990,0.00341864419169724,0.3093874156475067,0.0,0.0,1.953342080116272,0.85,0.25600001215934753,2.9177355766296387,0.2121933400630951,0,,0,-2.107746124267578,1.0,0,0.00048803380923345685,0.9760675430297852,phase1_class1
1059,3204.91,0.9880820607960386,0.11920292675495148,0.9918164140438441,0.751387357711792,0.8190534475724194,0.7386376261711121,0.680911660194397,0.5014575719833374,0.513377848064195,0.44662153720855713,0.48655599719429504,0.41548176382416857,0.48655599719429504,0.11267335712909698,2.0472567081451416,1.9345833510160446,271,630,0.3172517418861389,1,2.605076789855957,2.0472567081451416,0.1010926216840744,990,0.003541199490427971,0.15396617352962494,0.0,0.0,1.919129490852356,0.85,0.19100001454353333,2.899738311767578,0.24636945128440857,0,,0,-2.0472567081451416,1.0,0,0.0004940410726703703,0.9880820512771606,phase1_class1
1060,3207.87,0.98305530311666,0.11920292675495148,0.9888204108261495,0.7558268904685974,0.816579313519338,0.7453206777572632,0.6935933232307434,0.5104978680610657,0.5334973349733497,0.44662153720855713,0.5169511339724107,0.43704699555763393,0.5169511339724107,0.13177336752414703,2.091193675994873,1.959420308470726,271,630,0.3416031002998352,1,2.605076789855957,2.091193675994873,0.0769226998090744,990,0.002949747024103999,0.24989035725593567,0.0,0.0,2.0475356578826904,0.85,0.2600000202655792,2.9023385047912598,0.21114179491996765,0,,0,-2.091193675994873,1.0,0,0.0004915277240797877,0.9830553531646729,phase1_class1
1061,3210.85,0.9800197475649384,0.11920292675495148,0.9869708697276992,0.7402886152267456,0.8150519411229324,0.7239814400672913,0.6568914651870728,0.5097740888595581,0.46579980085515144,0.44662153720855713,0.3610007014262333,0.33720023997114545,0.3610007014262333,0.11420538276433945,2.1102097034454346,1.9960043206810951,271,630,0.28786545991897583,1,2.605076789855957,2.1102097034454346,0.0941750705242157,990,0.002564545487985015,0.24371777474880219,0.0,0.0,1.9788833856582642,0.85,0.2485000044107437,2.9105148315429688,0.22747351229190826,0,,0,-2.1102097034454346,1.0,0,0.0004900099011138082,0.9800198078155518,phase1_class1
1062,3213.82,0.985397657469657,0.11920292675495148,0.9860460991784743,0.7425083518028259,0.8142882549247298,0.7311748266220093,0.6759776473045349,0.5127846002578735,0.5144907163357347,0.44662153720855713,0.41571194762684127,0.3875348220969201,0.41571194762684127,0.13694047927856445,1.87245774269104,1.7355172634124756,271,630,0.30106720328330994,1,2.605076789855957,1.87245774269104,0.09159857779741287,990,0.0028527379035949707,0.24852146208286285,0.0,0.0,1.9798511266708374,0.85,0.20250001549720764,2.9138243198394775,0.2427973449230194,0,,0,-1.87245774269104,1.0,0,0.0004926988622173667,0.9853976368904114,phase1_class1
1063,3216.79,0.9865063998984561,0.11920292675495148,0.9868568569202606,0.751387357711792,0.8149577880300034,0.7420977354049683,0.6931506991386414,0.5216032862663269,0.5261582615826158,0.44662153720855713,0.3691840074818798,0.36565512666452793,0.3691840074818798,0.15360350906848907,1.8108223676681519,1.6572188585996628,271,630,0.2708340287208557,1,2.605076789855957,1.8108223676681519,0.07954791933298111,990,0.0019069599220529199,0.32247865200042725,0.0,0.0,2.039591073989868,0.85,0.2760000228881836,2.9043610095977783,0.1935930848121643,0,,0,-1.8108223676681519,1.0,0,0.0004932531737722456,0.9865063428878784,phase1_class1
1064,3219.75,0.9779277442843796,0.11920292675495148,0.9811625505931831,0.7336293458938599,0.8102553641109331,0.7162473201751709,0.6460176706314087,0.5218590497970581,0.4436185790429333,0.44662153720855713,0.3458031330371756,0.32046524315203184,0.3458031330371756,0.13537035882472992,2.033928632736206,1.8985582739114761,271,630,0.3042157292366028,1,2.605076789855957,2.033928632736206,0.0840388834476471,990,0.0023385505191981792,0.28182029724121094,0.0,0.0,2.0305240154266357,0.85,0.30650001764297485,2.906879425048828,0.20590290427207947,0,,0,-2.033928632736206,1.0,0,0.0004889638512395322,0.9779276847839355,phase1_class1
1065,3222.7,0.9739524250765147,0.11920292675495148,0.9749931909017779,0.7280799150466919,0.8051606356379918,0.7065595388412476,0.6270928978919983,0.5248677730560303,0.41028524570959995,0.44662153720855713,0.30628945522562545,0.2874193677014063,0.30628945522562545,0.15531860291957855,1.920936107635498,1.7656175047159195,271,630,0.23952150344848633,1,2.605076789855957,1.920936107635498,0.06826147437095642,990,0.0020823790691792965,0.42746150493621826,0.0,0.0,2.122861862182617,0.85,0.20850001275539398,2.895440101623535,0.23024722933769226,0,,0,-1.920936107635498,1.0,0,0.00048697623424232006,0.9739524126052856,phase1_class1
1066,3225.66,0.984909828623279,0.11920292675495148,0.9877182870209086,0.7491676211357117,0.8156691669543567,0.7368411421775818,0.6798866987228394,0.513428270816803,0.4933403619750484,0.44662153720855713,0.4096329202712181,0.3676071578100277,0.4096329202712181,0.13272833824157715,2.0190837383270264,1.8863554000854492,271,630,0.3131089508533478,1,2.605076789855957,2.0190837383270264,0.10458295792341232,990,0.0027910592034459114,0.23284146189689636,0.0,0.0,1.937269687652588,0.85,0.23400001227855682,2.903954267501831,0.22659362852573395,0,,0,-2.0190837383270264,1.0,0,0.0004924549139104784,0.9849098324775696,phase1_class1
1067,3228.62,0.9864579928664517,0.11920292675495148,0.9899415367659634,0.7469478845596313,0.8175051522664742,0.7331327795982361,0.6724138259887695,0.5132364630699158,0.5091313770280559,0.44662153720855713,0.5513210194061258,0.4462031453619776,0.5513210194061258,0.12083819508552551,2.0404701232910156,1.9196319282054901,271,630,0.35951462388038635,1,2.605076789855957,2.0404701232910156,0.11352237313985825,990,0.0026760087348520756,0.19871728122234344,0.0,0.0,1.9011945724487305,0.85,0.2225000113248825,2.8920555114746094,0.2395358681678772,0,,0,-2.0404701232910156,1.0,0,0.0004932290758006275,0.9864580631256104,phase1_class1
1068,3231.57,0.9888116463493004,0.11920292675495148,0.9927538526827846,0.751387357711792,0.819827595225392,0.7345371246337891,0.6676557660102844,0.5079658031463623,0.46893340361975044,0.44662153720855713,0.4440028057049334,0.3709493541259994,0.4440028057049334,0.10455086082220078,2.052600860595703,1.9480499997735023,271,630,0.3167349696159363,1,2.605076789855957,2.052600860595703,0.09617864340543747,990,0.0022329422645270824,0.24093373119831085,0.0,0.0,1.9667471647262573,0.85,0.2835000157356262,2.902883291244507,0.19383183121681213,0,,0,-2.052600860595703,1.0,0,0.0004944058018736541,0.9888116121292114,phase1_class1
1069,3234.52,0.9808531581705756,0.11920292675495148,0.9850516541358146,0.7402886152267456,0.8134670307252927,0.7266865372657776,0.6657143235206604,0.5101402401924133,0.4996485679142506,0.44662153720855713,0.38835632452653723,0.3694273316984846,0.38835632452653723,0.11705111712217331,2.059706449508667,1.9426553323864937,271,630,0.3020429313182831,1,2.605076789855957,2.059706449508667,0.09576491266489029,990,0.002289227908477187,0.2912651002407074,0.0,0.0,1.9917658567428589,0.85,0.22550001740455627,2.911210536956787,0.2286785989999771,0,,0,-2.059706449508667,1.0,0,0.0004904265515506268,0.9808530807495117,phase1_class1
1070,3237.48,0.978972447488042,0.11920292675495148,0.9887063980187106,0.7502775192260742,0.8164851604264088,0.7356417179107666,0.6734397411346436,0.5119941234588623,0.4927429274292743,0.44662153720855713,0.46527940144961416,0.39487668854319025,0.46527940144961416,0.1189936026930809,2.1439883708953857,2.024994768202305,271,630,0.329633891582489,1,2.605076789855957,2.1439883708953857,0.07913646101951599,990,0.002484869211912155,0.265031635761261,0.0,0.0,2.0516412258148193,0.85,0.20550000667572021,2.9104721546173096,0.23551346361637115,0,,0,-2.1439883708953857,1.0,0,0.0004894862649962306,0.9789724349975586,phase1_class1
1071,3240.44,0.9779080637656113,0.11920292675495148,0.9900428814836868,0.7480577230453491,0.8175888439046335,0.7338749170303345,0.6724386811256409,0.5070218443870544,0.49381479529081,0.44662153720855713,0.4683189151274258,0.3977807200221847,0.4683189151274258,0.09840665757656097,2.1661436557769775,2.0677369982004166,271,630,0.3292960226535797,1,2.605076789855957,2.1661436557769775,0.09987009316682816,990,0.0033347411081194878,0.2469477355480194,0.0,0.0,1.9431829452514648,0.85,0.27250000834465027,2.909280300140381,0.20251096785068512,0,,0,-2.1661436557769775,1.0,0,0.0004889540141448379,0.9779080152511597,phase1_class1
1072,3243.39,0.9844488248133603,0.11920292675495148,0.9871482229837151,0.7425083518028259,0.8151984014897111,0.7314289808273315,0.6768801808357239,0.5161089897155762,0.5229426579980085,0.44662153720855713,0.49871405190554124,0.43069700380437637,0.49871405190554124,0.13032114505767822,2.0151734352111816,1.8848522901535034,271,630,0.32102417945861816,1,2.605076789855957,2.0151734352111816,0.0890989825129509,990,0.0031807194463908672,0.21366196870803833,0.0,0.0,1.9806548357009888,0.85,0.25300002098083496,2.8877086639404297,0.21764808893203735,0,,0,-2.0151734352111816,1.0,0,0.000492224411573261,0.9844487905502319,phase1_class1
1073,3246.35,0.9837322449477552,0.11920292675495148,0.9861031055821936,0.7413984537124634,0.8143353314711943,0.7250030040740967,0.6578561067581177,0.5112786293029785,0.47476717624319104,0.44662153720855713,0.44096329202712176,0.3791195197677137,0.44096329202712176,0.12059381604194641,2.0022640228271484,1.881670206785202,271,630,0.29994091391563416,1,2.605076789855957,2.0022640228271484,0.0958402156829834,990,0.002615190576761961,0.22603437304496765,0.0,0.0,1.9751238822937012,0.85,0.23800000548362732,2.912039041519165,0.21980535984039307,0,,0,-2.0022640228271484,1.0,0,0.0004918661434203386,0.983732283115387,phase1_class1
1074,3249.31,0.9823837330833392,0.11920292675495148,0.9901252240668368,0.7425083518028259,0.8176568433606377,0.7293033003807068,0.6695156693458557,0.515673041343689,0.5081005095765244,0.44662153720855713,0.47439794248304884,0.4124481406767404,0.47439794248304884,0.11248554289340973,2.1207380294799805,2.0082524865865707,271,630,0.3439845144748688,1,2.605076789855957,2.1207380294799805,0.09580351412296295,990,0.0020566657185554504,0.23238563537597656,0.0,0.0,1.9636543989181519,0.85,0.25200000405311584,2.909061908721924,0.21922865509986877,0,,0,-2.1207380294799805,1.0,0,0.000491191865876317,0.9823837280273438,phase1_class1
1075,3252.26,0.9862200378774377,0.11920292675495148,0.9873635805088772,0.7402886152267456,0.8153762462207995,0.7261098623275757,0.6637930274009705,0.5053983330726624,0.482744684589703,0.44662153720855713,0.30231470657002574,0.31948514951978585,0.33665559246954596,0.1080813929438591,1.9291027784347534,1.8210213854908943,271,630,0.27182620763778687,1,2.605076789855957,1.9291027784347534,0.09076011925935745,990,0.002714811824262142,0.21188686788082123,0.0,0.0,1.9717130661010742,0.85,0.19200000166893005,2.903489828109741,0.24207021296024323,0,,0,-1.9291027784347534,1.0,0,0.0004931100411340594,0.9862200617790222,phase1_class1
1076,3255.24,0.9873687995896883,0.11920292675495148,0.989795853734236,0.7458379864692688,0.8173848455366202,0.7321046590805054,0.6714490652084351,0.5087952017784119,0.49488666315234575,0.44662153720855713,0.39139583820434887,0.36430257026496515,0.39139583820434887,0.11349479854106903,2.004239082336426,1.8907442837953568,271,630,0.29165786504745483,1,2.605076789855957,2.004239082336426,0.09414628893136978,990,0.0029096691869199276,0.25067809224128723,0.0,0.0,1.957162618637085,0.85,0.2355000078678131,2.905170202255249,0.21879909932613373,0,,0,-2.004239082336426,1.0,0,0.0004936843761242926,0.9873687624931335,phase1_class1
1077,3258.2,0.9770379135530399,0.11920292675495148,0.9910436605712039,0.7413984537124634,0.8184152988314553,0.7243617177009583,0.6558345556259155,0.5030882954597473,0.4736953083816552,0.44662153720855713,0.4348842646714987,0.3763568610179199,0.4348842646714987,0.10737956315279007,2.1805710792541504,2.0731915161013603,271,630,0.3265688419342041,1,2.605076789855957,2.1805710792541504,0.08395569026470184,990,0.002361153718084097,0.2347874939441681,0.0,0.0,2.011781692504883,0.85,0.18400001525878906,2.909736394882202,0.24160104990005493,0,,0,-2.1805710792541504,1.0,0,0.0004885190282948315,0.9770379662513733,phase1_class1
1078,3261.15,0.9920109421300014,0.11920292675495148,0.9928741995350809,0.7491676211357117,0.819926979045706,0.7402437925338745,0.692098081111908,0.5096255540847778,0.5588941603701751,0.44662153720855713,0.4521861117605799,0.4265360237651183,0.4521861117605799,0.11609086394309998,1.9004038572311401,1.7843129932880402,271,630,0.31827571988105774,1,2.605076789855957,1.9004038572311401,0.11037538945674896,990,0.0026105744764208794,0.1829126477241516,0.0,0.0,1.9132347106933594,0.85,0.24950000643730164,2.904086112976074,0.22389724850654602,0,,0,-1.9004038572311401,1.0,0,0.000496005523018539,0.9920109510421753,phase1_class1
1079,3264.11,0.9869511376451009,0.11920292675495148,0.9894791514913508,0.7524972558021545,0.8171233091673727,0.738845705986023,0.6791366934776306,0.5085776448249817,0.4917120599777426,0.44662153720855713,0.31751227495908346,0.32431538443413754,0.33111849390919157,0.11669550836086273,2.0083587169647217,1.891663208603859,271,630,0.29781344532966614,1,2.605076789855957,2.0083587169647217,0.09577882289886475,990,0.00229263911023736,0.2151547372341156,0.0,0.0,1.9537278413772583,0.85,0.1915000081062317,2.9037461280822754,0.23766323924064636,0,,0,-2.0083587169647217,1.0,0,0.000493475585244596,0.9869511723518372,phase1_class1
1080,3267.08,0.9858604865834308,0.11920292675495148,0.9863818035559327,0.7502775192260742,0.8145654834761322,0.7353476881980896,0.6724890470504761,0.5128366947174072,0.44734961635330645,0.44662153720855713,0.30231470657002574,0.2901385271499077,0.30231470657002574,0.14409670233726501,1.8505892753601074,1.7064925730228424,271,630,0.25506386160850525,1,2.605076789855957,1.8505892753601074,0.09012465178966522,990,0.0027028219774365425,0.26336953043937683,0.0,0.0,1.9994977712631226,0.85,0.2639999985694885,2.9193010330200195,0.21860846877098083,0,,0,-1.8505892753601074,1.0,0,0.0004929302376694977,0.9858604669570923,phase1_class1
1081,3270.05,0.9853252279921322,0.11920292675495148,0.9909676520329115,0.7469478845596313,0.8183525301028359,0.7325574159622192,0.6705201864242554,0.5081169009208679,0.49222749370350843,0.44662153720855713,0.46527940144961416,0.39626096318327886,0.46527940144961416,0.12212397158145905,2.088810682296753,1.9666867107152939,271,630,0.3315731883049011,1,2.605076789855957,2.088810682296753,0.08416411280632019,990,0.00291622756049037,0.2693709135055542,0.0,0.0,2.014791488647461,0.85,0.2840000092983246,2.8950788974761963,0.1967584490776062,0,,0,-2.088810682296753,1.0,0,0.0004926626570522785,0.9853252172470093,phase1_class1
