experiment,method,sigmoid_k,pca_components,ffnn_epochs,traj_length,synth_pct,fold_idx,alpha_f1_minority,alpha_f1_majority,alpha_f1_weighted,alpha_f1_macro,alpha_brier,alpha_acc,alpha_auc,alpha_dp_diff,alpha_eo_tpr_diff,alpha_eod_fpr_diff,alpha_eod_max_diff,alpha_eod_avg_diff,alpha_dp_rate_g0,alpha_dp_rate_g1,alpha_tpr_g0,alpha_tpr_g1,alpha_fpr_g0,alpha_fpr_g1,beta_f1_minority,beta_f1_majority,beta_f1_weighted,beta_f1_macro,beta_brier,beta_acc,beta_auc,beta_dp_diff,beta_eo_tpr_diff,beta_eod_fpr_diff,beta_eod_max_diff,beta_eod_avg_diff,beta_dp_rate_g0,beta_dp_rate_g1,beta_tpr_g0,beta_tpr_g1,beta_fpr_g0,beta_fpr_g1
grid_stage1,FORGE,0.0,10,10,4500,60,0,0.237023264169693,0.9806020855903625,0.9542601108551025,0.608812689781189,0.029293248429894447,0.9621661305427551,0.898623420637862,0.008066106610516748,0.1436871823828345,0.0038966870827923036,0.1436871823828345,0.07379193473281341,0.018750802688471253,0.010684696077954504,0.2519480519480519,0.1082608695652174,0.010801717650183718,0.006905030567391415,0.4983194172382355,0.9661946892738342,0.949619710445404,0.732257068157196,0.049195948988199234,0.9366576075553894,0.968916177988459,0.011308269595501963,0.03962732919254652,0.006586290165139848,0.03962732919254652,0.023106809678843186,0.08440001712402072,0.09570828671952268,0.8642857142857143,0.9039130434782608,0.05781575102926203,0.06440204119440188
grid_stage1,FORGE,5.0,15,10,4500,60,2,0.0023806372191756964,0.9703408479690552,0.9149209260940552,0.48636072874069214,0.04927971214056015,0.9423943161964417,0.7335203626592198,0.00040587981509685437,0.002048713862963806,0.00029842999306999745,0.002048713862963806,0.0011735719280169018,0.00027470751729041434,0.0006805873323872687,0.0,0.002048713862963806,0.00028921401837359647,0.0005876440114435939,0.4568668305873871,0.9345689415931702,0.9072183966636658,0.6957178711891174,0.08057144284248352,0.8832078576087952,0.9346098853761061,0.026719292755930296,0.07474219470525978,0.02214450469424077,0.07474219470525978,0.048443349699750275,0.14368819080860964,0.17040748356453994,0.9017396907216495,0.8269974960163897,0.10365770670296019,0.12580221139720096
grid_stage1,FORGE,10.0,5,30,750,20,0,0.34161266684532166,0.9826827049255371,0.9599721431732178,0.6621477007865906,0.027543306350708008,0.9662530422210693,0.927541268650471,0.007320268634508362,0.10796725014116318,0.0026277414271205545,0.10796725014116318,0.055297495784141865,0.01166573911554433,0.018986007750052693,0.18246753246753247,0.29043478260869565,0.005843552171410864,0.008471293598531418,0.29986730217933655,0.9695203900337219,0.9457972645759583,0.6346938610076904,0.04547296464443207,0.941584050655365,0.8835501886467251,0.0039532466424682736,0.20252964426877473,0.012795386617164603,0.20252964426877473,0.10766251544296968,0.050259000813390985,0.04630575417092271,0.2318181818181818,0.43434782608695655,0.04407012262605693,0.03127473600889233
grid_stage1,FORGE,10.0,15,10,750,20,1,0.08730249851942062,0.9664309620857239,0.9093672037124634,0.5268667340278625,0.0529993437230587,0.9352437257766724,0.7640836631281828,0.007193898543851692,0.04175072295418553,0.0028851160598293525,0.04175072295418553,0.02231791950700744,0.0026256794521389306,0.009819577995990623,0.0205819730305181,0.06233269598470363,0.0018135712910059703,0.004698687350835323,0.34079205989837646,0.9669381380081177,0.926295280456543,0.6538650989532471,0.049112915992736816,0.9370342493057251,0.8462661536173678,0.0472336214186984,0.29411174001604,0.020469569869474347,0.29411174001604,0.15729065494275718,0.008184135368362867,0.05541775678706126,0.05961674946770759,0.35372848948374763,0.0058579957629838865,0.026327565632458232
grid_stage1,FORGE,5.0,5,30,750,20,1,0.22323760390281677,0.9700984954833984,0.9216201305389404,0.5966680645942688,0.04371148720383644,0.9424138069152832,0.910535126741706,0.001038298012952736,0.10907509360068501,0.0003672427281333795,0.10907509360068501,0.054721168164409195,0.009719620428093234,0.008681322415140498,0.19836763662171752,0.08929254302103251,0.0011876484560570072,0.0008204057279236277,0.30514591932296753,0.9518466591835022,0.9098696112632751,0.6284962892532349,0.05720073729753494,0.9099348187446594,0.9003365855839605,0.014851115396204186,0.15156919394170498,0.006247022595657292,0.15156919394170498,0.07890810826868114,0.05765746399287535,0.07250857938907954,0.20617459190915544,0.3577437858508604,0.050940489182769465,0.04469346658711217
grid_stage1,FORGE,0.0,15,10,750,20,1,0.08730249851942062,0.9664309620857239,0.9093672037124634,0.5268667340278625,0.0529993437230587,0.9352437257766724,0.7640836631281828,0.007193898543851692,0.04175072295418553,0.0028851160598293525,0.04175072295418553,0.02231791950700744,0.0026256794521389306,0.009819577995990623,0.0205819730305181,0.06233269598470363,0.0018135712910059703,0.004698687350835323,0.610020637512207,0.9686669707298279,0.9453874230384827,0.7893438339233398,0.0460740402340889,0.9419943690299988,0.9446092736962733,0.04639896208368011,0.05810760380889313,0.021300456482026386,0.05810760380889313,0.03970403014545976,0.061803273654147346,0.10820223573782746,0.7366926898509581,0.678585086042065,0.03128009244398793,0.05258054892601432
grid_stage1,FORGE,0.0,15,20,2000,40,0,0.3152371346950531,0.9839828610420227,0.960291862487793,0.6496099829673767,0.02587682008743286,0.9686978459358215,0.9071000709355523,0.010248697734598074,0.35211180124223607,0.001142810073930892,0.35211180124223607,0.1766273056580835,0.016117984502761248,0.005869286768163172,0.4142857142857143,0.06217391304347826,0.002545486741334278,0.00368829681526517,0.4801543056964874,0.965535581111908,0.9483404159545898,0.7228449583053589,0.04714363068342209,0.9353567957878113,0.9569339950663924,0.0008421739539981321,0.013845285149633013,0.003128888829866755,0.013845285149633013,0.008487086989749884,0.0884455670191361,0.08928774097313423,0.8344155844155844,0.8482608695652174,0.06301739784851033,0.05988850901864358
grid_stage1,FORGE,0.0,5,20,4500,60,2,0.20798759162425995,0.9716861844062805,0.9279611110687256,0.5898368954658508,0.043981343507766724,0.9453269243240356,0.897712601181264,0.0032710717372577084,0.03034364065605777,4.3830470580086094e-05,0.03034364065605777,0.015193735563318928,0.010051063279684571,0.01332213501694228,0.10760309278350516,0.13794673343956293,0.004899625723035046,0.00485579525245496,0.3184051811695099,0.9039206504821777,0.8703973293304443,0.6111629009246826,0.10490811616182327,0.8315819501876831,0.8750263797851758,0.0006420665144973026,0.11233495004939908,0.001566894598268087,0.11233495004939908,0.056950922323833586,0.19017839829358155,0.18953633177908424,0.7528994845360825,0.6405645344866834,0.16046274242939776,0.15889584783112967
grid_stage1,FORGE,5.0,10,30,4500,60,1,0.4333416521549225,0.9711612462997437,0.9362516403198242,0.7022514343261719,0.04102768003940582,0.9451156854629517,0.9007474184134454,0.013825109193929735,0.2653401311155953,0.013206671132382164,0.2653401311155953,0.13927340112398873,0.03850996529803765,0.024684856104107915,0.4957416607523066,0.2304015296367113,0.017830776144315337,0.004624105011933174,0.5131844878196716,0.9543142914772034,0.9256806969642639,0.7337493896484375,0.06641039252281189,0.9164677262306213,0.9203331031578341,0.010887574087858468,0.006299438056634021,0.017810733666903493,0.017810733666903493,0.012055085861768757,0.10151091729877468,0.11239849138663315,0.6823988644428672,0.6760994263862332,0.07523913462155743,0.05742840095465394
grid_stage1,FORGE,0.0,10,30,2000,40,1,0.4333416521549225,0.9711612462997437,0.9362516403198242,0.7022514343261719,0.04102768003940582,0.9451156854629517,0.9007474184134454,0.013825109193929735,0.2653401311155953,0.013206671132382164,0.2653401311155953,0.13927340112398873,0.03850996529803765,0.024684856104107915,0.4957416607523066,0.2304015296367113,0.017830776144315337,0.004624105011933174,0.5641381144523621,0.9613816142082214,0.935596764087677,0.7627598643302917,0.05418332293629646,0.9290496110916138,0.9379656520511226,0.030371945088666863,0.012777324682761826,0.00010293076177272237,0.012777324682761826,0.006440127722267274,0.08345361299634554,0.11382555808501241,0.6990773598296665,0.7118546845124283,0.05561083648969635,0.05550790572792363
grid_stage1,FORGE,5.0,5,10,4500,60,0,0.346955806016922,0.9814274311065674,0.9589506983757019,0.6641916036605835,0.02983984351158142,0.9638820886611938,0.9066314566794987,0.002099118568193597,0.06730660643704123,0.0014113595020215555,0.06730660643704123,0.03435898296953139,0.018686587610771008,0.020785706178964605,0.2305194805194805,0.29782608695652174,0.011465757669662225,0.01005439816764067,0.31717821955680847,0.9226581454277039,0.9012084603309631,0.619918167591095,0.0904206708073616,0.8610544800758362,0.936242138059315,0.038540712371408714,0.046787125917560735,0.04170260789966633,0.046787125917560735,0.04424486690861353,0.18999100988912196,0.15145029751771324,0.938961038961039,0.8921739130434783,0.16446057815751028,0.12275797025784395
grid_stage1,FORGE,10.0,5,30,4500,60,0,0.34161266684532166,0.9826827049255371,0.9599721431732178,0.6621477007865906,0.027543306350708008,0.9662530422210693,0.927541268650471,0.007320268634508362,0.10796725014116318,0.0026277414271205545,0.10796725014116318,0.055297495784141865,0.01166573911554433,0.018986007750052693,0.18246753246753247,0.29043478260869565,0.005843552171410864,0.008471293598531418,0.22159527242183685,0.9230847358703613,0.8982337713241577,0.5723400115966797,0.09594123810529709,0.8600027561187744,0.878898016942837,0.03730743451039889,0.22360248447204972,0.048636002318920735,0.22360248447204972,0.13611924339548523,0.1656534954407295,0.1283460609303306,0.42857142857142855,0.6521739130434783,0.15669130992961175,0.10805530761069101
grid_stage1,FORGE,0.0,10,20,4500,60,1,0.4078245460987091,0.9703896641731262,0.9338738322257996,0.6891071200370789,0.042411912232637405,0.9435994029045105,0.8935200724238321,0.013503356962885495,0.24837326826858747,0.012763426429763115,0.24837326826858747,0.1305683473491753,0.03674415747934773,0.023240800516462233,0.46061036195883603,0.21223709369024857,0.01757398728895166,0.004810560859188544,0.48645642399787903,0.9419654607772827,0.9123985767364502,0.7142109274864197,0.07430559396743774,0.8957157135009766,0.9267717204621161,0.02373100689995991,0.03641544998215518,0.0047948526991864054,0.03641544998215518,0.020605151340670792,0.1268924853361177,0.1506234922360776,0.7845990063875089,0.7481835564053537,0.09714643384477113,0.09235158114558473
grid_stage1,FORGE,5.0,10,30,750,20,1,0.4333416521549225,0.9711612462997437,0.9362516403198242,0.7022514343261719,0.04102768003940582,0.9451156854629517,0.9007474184134454,0.013825109193929735,0.2653401311155953,0.013206671132382164,0.2653401311155953,0.13927340112398873,0.03850996529803765,0.024684856104107915,0.4957416607523066,0.2304015296367113,0.017830776144315337,0.004624105011933174,0.5939531326293945,0.9687989950180054,0.9444679021835327,0.7813760638237,0.04271818324923515,0.9420508146286011,0.9373406758431643,0.03707201074749179,0.04748943896583968,0.012709801072139433,0.04748943896583968,0.030099620018989557,0.060206369192027764,0.09727837993951956,0.6838183108587651,0.6363288718929254,0.032002311099698276,0.04471211217183771
grid_stage1,FORGE,10.0,10,30,4500,60,0,0.38174694776535034,0.9827846884727478,0.9614923596382141,0.6822658181190491,0.024964751675724983,0.9665021300315857,0.9522072115154704,0.01643107946791872,0.3343817052512705,0.006272311305331079,0.3343817052512705,0.17032700827830077,0.028104799006806798,0.011673719538888079,0.4922077922077922,0.15782608695652173,0.012284740360352384,0.006012429055021305,0.5268252491950989,0.9718083739280701,0.9560443758964539,0.7493168115615845,0.04050957411527634,0.9467872381210327,0.9657027563742369,0.019116563588992233,0.02899491812535293,0.024377616617710214,0.02899491812535293,0.026686267371531572,0.08791044137163406,0.06879387778264183,0.8188311688311688,0.8478260869565217,0.06299526318119439,0.038617646563484175
grid_stage1,FORGE,0.0,10,30,2000,40,2,0.4335537552833557,0.9750722050666809,0.9440678954124451,0.7043129801750183,0.03516032174229622,0.9522460103034973,0.9373574431460245,0.012318103103009754,0.2348858950861375,0.0036013045694949335,0.2348858950861375,0.11924359982781621,0.033546635640876475,0.02122853253786672,0.4568298969072165,0.22194400182107898,0.011194283769989792,0.007592979200494858,0.5463274717330933,0.962073802947998,0.9382705092430115,0.7542006373405457,0.05003733187913895,0.9299995303153992,0.9444537370485748,0.045206241528810656,0.08189589928682228,0.043085910326908755,0.08189589928682228,0.06249090480686552,0.07320147372503394,0.1184077152538446,0.7841494845360825,0.7022535852492602,0.03565838720653283,0.07874429753344159
grid_stage1,FORGE,5.0,15,30,2000,40,0,0.31925612688064575,0.9833953976631165,0.9598676562309265,0.6513257622718811,0.02550709806382656,0.9675815105438232,0.9268103198774967,0.008284388801774735,0.36702428006775834,0.0036709650691762728,0.36702428006775834,0.1853476225684673,0.01690997046106426,0.008625581659289524,0.4344155844155844,0.06739130434782609,0.002678294745229979,0.006349259814406252,0.5799832940101624,0.9831051230430603,0.9688241481781006,0.7815442085266113,0.02501443773508072,0.9675169587135315,0.9597443505611081,0.003950800284383903,0.04003952569169955,9.389964490539096e-05,0.04003952569169955,0.02006671266830247,0.03966351299285072,0.043614313277234626,0.6090909090909091,0.6491304347826087,0.02025322059409447,0.02015932094918908
grid_stage1,FORGE,0.0,15,10,2000,40,1,0.08730249851942062,0.9664309620857239,0.9093672037124634,0.5268667340278625,0.0529993437230587,0.9352437257766724,0.7640836631281828,0.007193898543851692,0.04175072295418553,0.0028851160598293525,0.04175072295418553,0.02231791950700744,0.0026256794521389306,0.009819577995990623,0.0205819730305181,0.06233269598470363,0.0018135712910059703,0.004698687350835323,0.554939329624176,0.9503617286682129,0.9246950149536133,0.7526504993438721,0.06453408300876617,0.9106848835945129,0.9527883726192096,0.06479212498290558,0.030345213168011753,0.03367277450552442,0.03367277450552442,0.032008993836768085,0.10501182323495993,0.1698039482178655,0.8775727466288148,0.847227533460803,0.07007125890736342,0.10374403341288783
grid_stage1,FORGE,5.0,10,20,750,20,2,0.4595879316329956,0.9754995703697205,0.9459614157676697,0.7175437211990356,0.034426379948854446,0.9531242847442627,0.9390904992291109,0.007147280340964259,0.17229393177055347,0.0022188057606918905,0.17229393177055347,0.08725636876562268,0.0332557688578631,0.02610848851689884,0.4490979381443299,0.27680400637377645,0.011296359305886355,0.009077553545194465,0.620846688747406,0.9734718799591064,0.9532825350761414,0.7971593141555786,0.036954667419195175,0.950413167476654,0.9513662183790172,0.016798370321601946,0.09731698860182914,0.013939636602252448,0.09731698860182914,0.05562831260204079,0.06466938142330812,0.08146775174491007,0.7661082474226805,0.6687912588208513,0.02762844504933651,0.041568081651588956
grid_stage1,FORGE,10.0,5,20,2000,40,1,0.20554578304290771,0.9697766304016113,0.9201708436012268,0.5876612067222595,0.044832777231931686,0.9417685866355896,0.9087680066101579,0.0023523301385682633,0.12065918765868691,0.00048690508028252286,0.12065918765868691,0.06057304636948472,0.009504652519730983,0.0071523223811627195,0.19446415897799857,0.07380497131931166,0.0011395005456763176,0.0006525954653937947,0.2222122699022293,0.9231321811676025,0.8776357769966125,0.5726722478866577,0.09899582713842392,0.8600913286209106,0.7716620435443232,0.03077220421714849,0.11831587975144758,0.05061473787810282,0.11831587975144758,0.08446530881477521,0.12957958419064583,0.09880737997349734,0.23101490418736692,0.3493307839388145,0.12499197534826989,0.07437723747016707
grid_stage1,FORGE,5.0,5,20,750,20,2,0.20798759162425995,0.9716861844062805,0.9279611110687256,0.5898368954658508,0.043981343507766724,0.9453269243240356,0.897712601181264,0.0032710717372577084,0.03034364065605777,4.3830470580086094e-05,0.03034364065605777,0.015193735563318928,0.010051063279684571,0.01332213501694228,0.10760309278350516,0.13794673343956293,0.004899625723035046,0.00485579525245496,0.42465999722480774,0.9608349204063416,0.9301365613937378,0.6927474737167358,0.051504526287317276,0.9266622066497803,0.9160279911173294,0.0011073648233969335,0.03500553539956963,0.002847457307845677,0.03500553539956963,0.018926496353707654,0.06963027600025855,0.07073764082365548,0.49323453608247425,0.4582290006829046,0.04726097312010888,0.0444135158122632
grid_stage1,FORGE,10.0,5,10,750,20,2,0.22629240155220032,0.9717442989349365,0.9290639162063599,0.5990183353424072,0.04487987607717514,0.945479691028595,0.8796892788735514,0.0030826355768103653,0.010033681747672607,0.0007680184999313468,0.010033681747672607,0.005400850123801977,0.011586193523366298,0.014668829100176663,0.1333762886597938,0.14340997040746642,0.0051548145627764545,0.005922833062707801,0.43982356786727905,0.9599921107292175,0.9302102327346802,0.6999078392982483,0.051464468240737915,0.9253180623054504,0.9183280894681985,0.046230698447614835,0.19382097455886943,0.04414921491760858,0.19382097455886943,0.11898509473823901,0.10044599573395385,0.05421529728633902,0.6256443298969072,0.4318233553380378,0.07271180673698537,0.028562591819376787
grid_stage1,FORGE,0.0,10,10,4500,60,1,0.4000343680381775,0.970453143119812,0.9334275722503662,0.6852437257766724,0.043051403015851974,0.9436800479888916,0.8804836074333711,0.008434908131700884,0.21233941325024733,0.00916790605082489,0.21233941325024733,0.1107536596505361,0.03296686423241102,0.024531956100710135,0.42725337118523776,0.21491395793499043,0.015134493162996726,0.0059665871121718375,0.5115257501602173,0.9384138584136963,0.9107047915458679,0.7249698042869568,0.07834827154874802,0.8906184434890747,0.9525242873876286,0.038393189966251684,0.08277883097867167,0.00862173657140608,0.08277883097867167,0.045700283775038875,0.14078862512667753,0.17918181509292921,0.936124911284599,0.8533460803059273,0.10481800089876099,0.11343973747016707
grid_stage1,FORGE,5.0,5,20,2000,40,2,0.20798759162425995,0.9716861844062805,0.9279611110687256,0.5898368954658508,0.043981343507766724,0.9453269243240356,0.897712601181264,0.0032710717372577084,0.03034364065605777,4.3830470580086094e-05,0.03034364065605777,0.015193735563318928,0.010051063279684571,0.01332213501694228,0.10760309278350516,0.13794673343956293,0.004899625723035046,0.00485579525245496,0.38126567006111145,0.9296009540557861,0.898206353187561,0.6554332971572876,0.07987738400697708,0.8735852241516113,0.9039226696929868,0.004427606048713478,0.03322735795701215,0.001410467700323867,0.03322735795701215,0.017318912828668008,0.14472238381487945,0.14914998986359293,0.6997422680412371,0.6665149100842249,0.11541340592038109,0.11400293822005722
grid_stage1,FORGE,5.0,5,10,750,20,1,0.19453021883964539,0.9694275856018066,0.9191294312477112,0.5819789171218872,0.046401187777519226,0.9410910606384277,0.8985449687591203,0.0036947638596720855,0.13770068678951347,0.000514754356409142,0.13770068678951347,0.0691077205729613,0.009980652888247397,0.006285889028575312,0.19907735982966643,0.061376673040152964,0.0014283880079604546,0.0009136336515513126,0.4071795344352722,0.9489332437515259,0.9137682914733887,0.6780563592910767,0.06083665415644646,0.9059666991233826,0.9110219338831596,0.011967243747804682,0.15617330273698032,0.018200171068721203,0.15617330273698032,0.08718673690285077,0.08802935847434204,0.09999660222214672,0.3960255500354862,0.5521988527724665,0.0740996340758811,0.0558994630071599
grid_stage1,FORGE,0.0,5,30,750,20,1,0.22323760390281677,0.9700984954833984,0.9216201305389404,0.5966680645942688,0.04371148720383644,0.9424138069152832,0.910535126741706,0.001038298012952736,0.10907509360068501,0.0003672427281333795,0.10907509360068501,0.054721168164409195,0.009719620428093234,0.008681322415140498,0.19836763662171752,0.08929254302103251,0.0011876484560570072,0.0008204057279236277,0.32216647267341614,0.9496885538101196,0.9089564085006714,0.6359274983406067,0.06089456379413605,0.9063296318054199,0.8997977354949139,0.01922890272405338,0.18424903006756618,0.005180189197539424,0.18424903006756618,0.09471460963255281,0.06415256579553481,0.08338146851958819,0.22320794889992904,0.4074569789674952,0.05695897798035565,0.05177878878281623
grid_stage1,FORGE,0.0,5,10,4500,60,1,0.19453021883964539,0.9694275856018066,0.9191294312477112,0.5819789171218872,0.046401187777519226,0.9410910606384277,0.8985449687591203,0.0036947638596720855,0.13770068678951347,0.000514754356409142,0.13770068678951347,0.0691077205729613,0.009980652888247397,0.006285889028575312,0.19907735982966643,0.061376673040152964,0.0014283880079604546,0.0009136336515513126,0.35448431968688965,0.920415461063385,0.8836811780929565,0.6374498605728149,0.09858919680118561,0.8583008050918579,0.8606196329655328,0.019156592339155287,0.06832341123099661,0.048148484938092595,0.06832341123099661,0.0582359480845446,0.16369806221785463,0.14454146987869934,0.5550035486160397,0.6233269598470363,0.14600051357771074,0.09785202863961814
grid_stage1,FORGE,5.0,15,20,750,20,1,0.3579302728176117,0.9694923758506775,0.9297961592674255,0.6637113094329834,0.04461351037025452,0.9417524337768555,0.8682352152395271,0.008544128382398875,0.17482301023059896,0.009786988061693062,0.17482301023059896,0.09230499914614601,0.029865184411755674,0.0213210560293568,0.3637331440738112,0.18891013384321223,0.01476535918341144,0.004978371121718377,0.579336404800415,0.9670888781547546,0.9419200420379639,0.7732126712799072,0.0444260910153389,0.9389537572860718,0.9450180975986414,0.04462516771839159,0.024560494065058336,0.016639303290543875,0.024560494065058336,0.020599898677801105,0.05902404569603538,0.10364921341442697,0.631653655074521,0.6562141491395793,0.03312576234191436,0.049765065632458236
grid_stage1,FORGE,5.0,10,20,2000,40,1,0.4078245460987091,0.9703896641731262,0.9338738322257996,0.6891071200370789,0.042411912232637405,0.9435994029045105,0.8935200724238321,0.013503356962885495,0.24837326826858747,0.012763426429763115,0.24837326826858747,0.1305683473491753,0.03674415747934773,0.023240800516462233,0.46061036195883603,0.21223709369024857,0.01757398728895166,0.004810560859188544,0.5580787062644958,0.9582564830780029,0.9322811365127563,0.7581676244735718,0.05621957406401634,0.9237184524536133,0.9430766986188786,0.03824093637853433,0.0316224435376512,0.009860433255734893,0.0316224435376512,0.020741438396693047,0.0895494886834751,0.12779042506200944,0.7625975869410929,0.7309751434034417,0.05910958464402645,0.06897001789976134
grid_stage1,FORGE,0.0,10,20,4500,60,0,0.3881899118423462,0.9827015995979309,0.9616404175758362,0.6854457855224609,0.02584860660135746,0.9663545489311218,0.9456632386961407,0.0178632994440101,0.38160926030491243,0.006098123026063773,0.38160926030491243,0.1938536916654881,0.02973158097521298,0.01186828153120288,0.5298701298701298,0.1482608695652174,0.012683164372039488,0.006585041345975715,0.4680672287940979,0.9624906778335571,0.9449752569198608,0.7152789831161499,0.05589013174176216,0.9299229383468628,0.9582625235621602,0.013791568415751479,0.04692264257481649,0.009004718316897323,0.04692264257481649,0.027963680445856905,0.08846697204503617,0.10225854046078765,0.8422077922077922,0.8891304347826087,0.06277391650803489,0.07177863482493221
grid_stage1,FORGE,0.0,5,10,750,20,0,0.346955806016922,0.9814274311065674,0.9589506983757019,0.6641916036605835,0.02983984351158142,0.9638820886611938,0.9066314566794987,0.002099118568193597,0.06730660643704123,0.0014113595020215555,0.06730660643704123,0.03435898296953139,0.018686587610771008,0.020785706178964605,0.2305194805194805,0.29782608695652174,0.011465757669662225,0.01005439816764067,0.38167035579681396,0.9531994462013245,0.9329524636268616,0.6674349308013916,0.05584902688860893,0.9129849076271057,0.9287514309155469,0.041402640372986466,0.18274985883681527,0.0393609482033553,0.18274985883681527,0.11105540352008528,0.12885825591848965,0.08745561554550318,0.8675324675324675,0.6847826086956522,0.10367878170791094,0.06431783350455564
grid_stage1,FORGE,0.0,5,30,4500,60,0,0.34161266684532166,0.9826827049255371,0.9599721431732178,0.6621477007865906,0.027543306350708008,0.9662530422210693,0.927541268650471,0.007320268634508362,0.10796725014116318,0.0026277414271205545,0.10796725014116318,0.055297495784141865,0.01166573911554433,0.018986007750052693,0.18246753246753247,0.29043478260869565,0.005843552171410864,0.008471293598531418,0.24696175754070282,0.9234888553619385,0.8995222449302673,0.5852252840995789,0.09115716069936752,0.8610913753509521,0.8903010663745556,0.04737043253102552,0.05439299830604183,0.053331438239689624,0.05439299830604183,0.053862218272865726,0.17599212295046876,0.12862169041944324,0.6103896103896104,0.6647826086956522,0.16118464739474966,0.10785320915506004
grid_stage1,FORGE,5.0,15,20,750,20,0,0.3152371346950531,0.9839828610420227,0.960291862487793,0.6496099829673767,0.02587682008743286,0.9686978459358215,0.9071000709355523,0.010248697734598074,0.35211180124223607,0.001142810073930892,0.35211180124223607,0.1766273056580835,0.016117984502761248,0.005869286768163172,0.4142857142857143,0.06217391304347826,0.002545486741334278,0.00368829681526517,0.5762364268302917,0.9800525903701782,0.9657469987869263,0.7781444787979126,0.029158059507608414,0.9618986248970032,0.9580665765526118,0.016645168596561392,0.048921513269339356,0.012341402827256358,0.048921513269339356,0.03063145804829786,0.04501476946787106,0.06165993806443245,0.701948051948052,0.7508695652173913,0.022621629996901146,0.034963032824157504
grid_stage1,FORGE,5.0,15,20,2000,40,2,0.037892550230026245,0.9708314538002014,0.9174166321754456,0.5043619871139526,0.04346417635679245,0.9433795213699341,0.8890324580019001,0.002795129438100516,0.04208788407518053,0.0007470240728467683,0.04208788407518053,0.02141745407401365,0.0030702604873634543,0.0002751310492629384,0.04413659793814433,0.002048713862963806,0.0009016672337529772,0.00015464316090620892,0.5358116626739502,0.9574203491210938,0.933281421661377,0.746616005897522,0.05425155535340309,0.921995997428894,0.9329624190394696,0.05827999306152608,0.008400782876225255,0.052051380466453544,0.052051380466453544,0.0302260816713394,0.08005300239157133,0.1383329954530974,0.7912371134020618,0.7828363305258366,0.04249744811160259,0.09454882857805613
grid_stage1,FORGE,0.0,10,10,2000,40,2,0.3956456184387207,0.9743659496307373,0.9412316679954529,0.685005784034729,0.035925302654504776,0.9508179426193237,0.9271766951342892,0.006282303567429554,0.12547529046913905,0.003135716316566179,0.12547529046913905,0.06430550339285261,0.0274384331975955,0.021156129630165946,0.3547036082474227,0.22922831777828365,0.010156515821708064,0.007020799505141885,0.5293822884559631,0.952606737613678,0.9283753037452698,0.7409945130348206,0.06060218811035156,0.9138855338096619,0.9498018403494629,0.05697527825063135,0.03695055219057497,0.051678892500298675,0.051678892500298675,0.04431472234543682,0.09567901234567901,0.15265429059631036,0.867590206185567,0.8306396539949921,0.05491663831235114,0.10659553081264982
grid_stage1,FORGE,0.0,15,10,750,20,0,0.16352201998233795,0.9824618697166443,0.9534501433372498,0.5729919672012329,0.03063560649752617,0.9656441807746887,0.8004947107184416,0.0014757515456185121,0.10735177865612648,0.0019160815098318831,0.10735177865612648,0.05463393008297918,0.006485722847724646,0.005009971302106134,0.1590909090909091,0.05173913043478261,0.0012838107043251139,0.003199892214156997,0.4864266514778137,0.9753050804138184,0.957986056804657,0.7308658361434937,0.037190575152635574,0.9528760313987732,0.9405074656679898,0.022445928186130823,0.03373800112930547,0.019376829500038426,0.03373800112930547,0.02655741531467195,0.043559227706665524,0.06600515589279635,0.6097402597402597,0.6434782608695652,0.024259595378281464,0.04363642487831989
grid_stage1,FORGE,5.0,15,20,4500,60,0,0.3152371346950531,0.9839828610420227,0.960291862487793,0.6496099829673767,0.02587682008743286,0.9686978459358215,0.9071000709355523,0.010248697734598074,0.35211180124223607,0.001142810073930892,0.35211180124223607,0.1766273056580835,0.016117984502761248,0.005869286768163172,0.4142857142857143,0.06217391304347826,0.002545486741334278,0.00368829681526517,0.47893863916397095,0.9693058729171753,0.9519340991973877,0.7241222858428955,0.04547775909304619,0.9420268535614014,0.9497742329097126,0.0020991671552459262,0.2094635798983625,0.008498909277241451,0.2094635798983625,0.10898124458780198,0.07463932531358362,0.07673849246882955,0.6266233766233766,0.8360869565217391,0.05582363097082651,0.04732472169358506
grid_stage1,FORGE,5.0,10,10,750,20,1,0.4000343680381775,0.970453143119812,0.9334275722503662,0.6852437257766724,0.043051403015851974,0.9436800479888916,0.8804836074333711,0.008434908131700884,0.21233941325024733,0.00916790605082489,0.21233941325024733,0.1107536596505361,0.03296686423241102,0.024531956100710135,0.42725337118523776,0.21491395793499043,0.015134493162996726,0.0059665871121718375,0.6288136839866638,0.9710711240768433,0.9488554000854492,0.7999423742294312,0.0444057360291481,0.946325421333313,0.9326364935494846,0.009512264468703652,0.15901965919715788,0.012150389241573505,0.15901965919715788,0.08558502421936569,0.07517734852439886,0.08468961299310251,0.8037615330021292,0.6447418738049713,0.042225717403864674,0.03007532816229117
