config_id,seed,ffnn_lr,reinforce_lr,delta_scale,ffnn_opt,reinforce_opt,alpha_f1_minority,alpha_f1_majority,alpha_f1_weighted,alpha_f1_macro,alpha_brier,alpha_acc,alpha_auc,alpha_dp_diff,alpha_eo_tpr_diff,alpha_eod_fpr_diff,alpha_eod_max_diff,alpha_eod_avg_diff,alpha_dp_rate_g0,alpha_dp_rate_g1,alpha_tpr_g0,alpha_tpr_g1,alpha_fpr_g0,alpha_fpr_g1,beta_f1_minority,beta_f1_majority,beta_f1_weighted,beta_f1_macro,beta_brier,beta_acc,beta_auc,beta_dp_diff,beta_eo_tpr_diff,beta_eod_fpr_diff,beta_eod_max_diff,beta_eod_avg_diff,beta_dp_rate_g0,beta_dp_rate_g1,beta_tpr_g0,beta_tpr_g1,beta_fpr_g0,beta_fpr_g1
0024,1,0.005136239175673676,2.7387167512217737em05,0.2542800757547208,sgd,adam,0.6232697367668152,0.8927924633026123,0.8256909847259521,0.7580311298370361,0.114205002784729,0.8330847024917603,0.888545574928272,0.23392555811281673,0.3376237623762376,0.10622206575959517,0.3376237623762376,0.22192291406791637,0.035512094698919194,0.26943765281173593,0.2623762376237624,0.6,0.009190120620333142,0.11541218637992831,0.6324007511138916,0.8743327856063843,0.8141003847122192,0.7533667683601379,0.12801915407180786,0.8126968145370483,0.8752657752585312,0.13079036148823373,0.04162985529322172,0.03222388978443157,0.04162985529322172,0.03692687253882664,0.1718991250643335,0.3026894865525672,0.6831683168316832,0.6415384615384615,0.11257897759908099,0.14480286738351256
0024,2,0.005136239175673676,2.7387167512217737em05,0.2542800757547208,sgd,adam,0.6237211227416992,0.8946642279624939,0.8272091150283813,0.759192705154419,0.11099208146333694,0.8354052901268005,0.8926810893795398,0.22498097996961344,0.33926394613107336,0.09918199434412017,0.33926394613107336,0.21922297023759676,0.035306334371754934,0.26028731434136837,0.2570093457943925,0.5962732919254659,0.007593457943925234,0.1067754522880454,0.635852575302124,0.8684566617012024,0.8105466365814209,0.7521545886993408,0.1320107877254486,0.8067296743392944,0.8671444768264546,0.1515594907865683,0.011123527021535962,0.05322134017166556,0.05322134017166556,0.03217243359660076,0.1786085150571132,0.3301680058436815,0.6682242990654206,0.6793478260869565,0.11740654205607477,0.17062788222774034
0025,0,0.00011308202822135574,0.00018620863641332256,0.20158460443855475,sgd,adam,0.3351675868034363,0.8679845333099365,0.7353322505950928,0.6015760898590088,0.15224696695804596,0.7797116041183472,0.773468818592792,0.07766348651999794,0.10449174272445264,0.031179446545968114,0.10449174272445264,0.06783559463521037,0.029548989113530325,0.10721247563352826,0.1336405529953917,0.23813229571984434,0.016355140186915886,0.047534586732884,0.6156378388404846,0.8336302042007446,0.7793579697608948,0.724634051322937,0.1536542922258377,0.7677772045135498,0.8494266895224817,0.12666017904619853,0.03716760207283609,0.0335884170498586,0.03716760207283609,0.035378009561347346,0.2690513219284603,0.39571150097465885,0.7788018433179723,0.7416342412451362,0.2044392523364486,0.2380276693863072
0025,1,0.00011308202822135574,0.00018620863641332256,0.20158460443855475,sgd,adam,0.4827585816383362,0.8768725991249084,0.7787524461746216,0.6798155903816223,0.13508090376853943,0.8010939955711365,0.8414374889245002,0.1552091578193679,0.24201827875095203,0.06822017585575793,0.24201827875095203,0.15511922730335498,0.030365414307771486,0.18557457212713938,0.16336633663366337,0.4053846153846154,0.014933946008041356,0.08315412186379928,0.6400434970855713,0.8419797420501709,0.7917048931121826,0.7410116195678711,0.1481551229953766,0.7803745865821838,0.8656128619502697,0.15773442877510263,0.07763899466869761,0.058417998143035665,0.07763899466869761,0.06802849640586664,0.25424601132269686,0.4119804400977995,0.8514851485148515,0.7738461538461539,0.18495117748420448,0.24336917562724014
0025,2,0.00011308202822135574,0.00018620863641332256,0.20158460443855475,sgd,adam,0.5587774515151978,0.8816481232643127,0.8012649416923523,0.7202128171920776,0.12934280931949615,0.8133598566055298,0.846514806565571,0.21371270234619566,0.37374470308237073,0.0988912851047465,0.37374470308237073,0.2363179940935586,0.028556593977154723,0.24226929632335037,0.1542056074766355,0.5279503105590062,0.012850467289719626,0.11174175239446613,0.6357427835464478,0.8503274321556091,0.7969035506248474,0.743035078048706,0.14681777358055115,0.787833571434021,0.8649195319945656,0.14820680746419568,0.07549196029488592,0.059305306448564965,0.07549196029488592,0.06739863337172544,0.23260643821391486,0.38081324567811053,0.8084112149532711,0.7329192546583851,0.16063084112149534,0.2199361475700603
0026,0,0.0006059249262260327,5.498951390975853em05,0.29512916266181716,adam,adam,0.6216423511505127,0.8957716226577759,0.8275232911109924,0.7587069869041443,0.11437585949897766,0.8365655541419983,0.8855609573463588,0.22099556174001617,0.33409241693413905,0.09678151926347581,0.33409241693413905,0.2154369680988074,0.03265940902021773,0.2536549707602339,0.2534562211981567,0.5875486381322957,0.004672897196261682,0.10145441645973749,0.6358417868614197,0.8721163868904114,0.8132925033569336,0.7539790868759155,0.12882952392101288,0.8107077479362488,0.8734051647755174,0.13599674406337253,0.08057881618820495,0.05227979862946029,0.08057881618820495,0.06642930740883263,0.17833074131674442,0.31432748538011696,0.7327188940092166,0.6521400778210117,0.1080607476635514,0.1603405462930117
0026,1,0.0006059249262260327,5.498951390975853em05,0.29512916266181716,adam,adam,0.618890106678009,0.8890316486358643,0.8217761516571045,0.7539608478546143,0.11511710286140442,0.8281120657920837,0.8871762537759558,0.25097566714945635,0.396024371667936,0.11833494942757325,0.396024371667936,0.25717966054775465,0.0319094184251158,0.28288508557457215,0.21782178217821782,0.6138461538461538,0.010338885697874785,0.12867383512544803,0.6275968551635742,0.864155650138855,0.8052610158920288,0.7458762526512146,0.1377350240945816,0.8009282350540161,0.8622907997899365,0.08571966069660128,0.08521706016755526,0.016607684373706855,0.08521706016755526,0.05091237227063106,0.22748327328872878,0.31320293398533006,0.7475247524752475,0.6623076923076923,0.167145318782309,0.15053763440860216
0026,2,0.0006059249262260327,5.498951390975853em05,0.29512916266181716,adam,adam,0.6474031209945679,0.8966995477676392,0.8346336483955383,0.7720513343811035,0.11005381494760513,0.8402121663093567,0.8946422793591478,0.23743445390325918,0.32745835026412035,0.10807172955213787,0.32745835026412035,0.21776503990812912,0.04257528556593977,0.28000973946919894,0.308411214953271,0.6358695652173914,0.009345794392523364,0.11741752394466123,0.6305295825004578,0.8660795092582703,0.8074360489845276,0.748304545879364,0.1333952397108078,0.803414523601532,0.8642975407468186,0.09554237237995764,0.09162216288384517,0.00373446373573183,0.09162216288384517,0.0476783133097885,0.21806853582554517,0.3136109082055028,0.7523364485981309,0.6607142857142857,0.15128504672897197,0.1550195104647038
0027,0,0.0002450089287012632,0.0008737432355801134,0.2295283316148355,adamw,adam,0.5869905352592468,0.889215886592865,0.8139725923538208,0.7381032109260559,0.11892346292734146,0.8252941966056824,0.8748525103437453,0.22612729984629798,0.40512471086087254,0.10114236505952598,0.40512471086087254,0.2531335379601993,0.02021772939346812,0.2463450292397661,0.15207373271889402,0.5571984435797666,0.0035046728971962616,0.10464703795672224,0.6167535781860352,0.8581809997558594,0.7980742454528809,0.7374672889709473,0.14356380701065063,0.7929719686508179,0.8484113435451768,0.02955732600899169,0.2197887715397443,0.04963046980933783,0.2197887715397443,0.13470962067454106,0.2711249351995853,0.300682261208577,0.8571428571428571,0.6373540856031128,0.19684579439252337,0.14721532458318554
0027,1,0.0002450089287012632,0.0008737432355801134,0.2295283316148355,adamw,adam,0.6100698113441467,0.8864633440971375,0.8176513314247131,0.7482665777206421,0.11825168132781982,0.8241339325904846,0.8802824072427817,0.25477150123256076,0.4153922315308454,0.12263602469639046,0.4153922315308454,0.2690141281136179,0.029336078229541946,0.2841075794621027,0.19306930693069307,0.6084615384615385,0.010338885697874785,0.13297491039426523,0.6259669065475464,0.8396874070167542,0.7864786982536316,0.7328271865844727,0.1512255072593689,0.7755677103996277,0.857854648888659,0.18912917916110367,0.009299314546839299,0.09279386666501971,0.09279386666501971,0.051046590605929504,0.22285126093669583,0.4119804400977995,0.7623762376237624,0.7530769230769231,0.16025272831705917,0.2530465949820789
0027,2,0.0002450089287012632,0.0008737432355801134,0.2295283316148355,adamw,adam,0.6377025842666626,0.8947593569755554,0.8307614326477051,0.7662309408187866,0.11203137785196304,0.836897075176239,0.8902401447521896,0.24220406311843545,0.37264903929877524,0.10936531314544497,0.37264903929877524,0.2410071762221101,0.036344755970924195,0.27854881908935963,0.2570093457943925,0.6296583850931677,0.008761682242990653,0.11812699538843562,0.6490438580513,0.8533490300178528,0.802484393119812,0.7511964440345764,0.1431323140859604,0.7931377291679382,0.8722969535800278,0.1599586451821865,0.06856243106751037,0.06671207228652037,0.06856243106751037,0.06763725167701537,0.23156801661474558,0.3915266617969321,0.8271028037383178,0.7585403726708074,0.15712616822429906,0.22383824051081944
0028,0,0.0028464952203538932,1.3248594008109088em05,0.2198367987252447,sgd,adamw,0.6040530204772949,0.8930526375770569,0.8211020827293396,0.7485527992248535,0.11628690361976624,0.8315929174423218,0.8811854186325832,0.2104869050109289,0.30146855780092885,0.09500784065403985,0.30146855780092885,0.19823819922748434,0.03317781233799896,0.24366471734892786,0.25806451612903225,0.5595330739299611,0.004672897196261682,0.09968073785030153,0.6204450130462646,0.8687115907669067,0.8069021701812744,0.7445783019065857,0.13318023085594177,0.8049063682556152,0.8604755933455607,0.07869612470782969,0.12936219046423636,0.0040510736557339555,0.12936219046423636,0.06670663205998516,0.2115085536547434,0.2902046783625731,0.7511520737327189,0.6217898832684825,0.143107476635514,0.13905640297978006
0028,1,0.0028464952203538932,1.3248594008109088em05,0.2198367987252447,sgd,adamw,0.6171002984046936,0.8901450634002686,0.8221666812896729,0.7536226511001587,0.11505836248397827,0.8292723298072815,0.8862473077168351,0.23960037096366243,0.36391469916222396,0.11059210810744041,0.36391469916222396,0.2372534036348322,0.034482758620689655,0.2740831295843521,0.2376237623762376,0.6015384615384616,0.010913268236645606,0.12150537634408602,0.6154360175132751,0.8731400966644287,0.8089810609817505,0.7442880868911743,0.13017140328884125,0.8092159628868103,0.8662714409184723,0.09808012462768362,0.012223914699162175,0.0055801572449401815,0.012223914699162175,0.008902035972051178,0.1806484817292846,0.2787286063569682,0.6237623762376238,0.6115384615384616,0.1292360712234348,0.12365591397849462
0028,2,0.0028464952203538932,1.3248594008109088em05,0.2198367987252447,sgd,adamw,0.6324785947799683,0.8945066928863525,0.8292710781097412,0.7634926438331604,0.11167244613170624,0.8360682725906372,0.890805270747662,0.23687959239866285,0.36100307656585595,0.10675680379799292,0.36100307656585595,0.23387994018192443,0.03582554517133956,0.2727051375700024,0.2570093457943925,0.6180124223602484,0.008177570093457943,0.11493437389145086,0.6329113841056824,0.882642388343811,0.8204683065414429,0.7577768564224243,0.12567953765392303,0.8221448659896851,0.8652688051332131,0.138540915252206,0.08060022058396699,0.030427497985963073,0.08060022058396699,0.05551385928496503,0.14122533748701974,0.27976625273922573,0.5467289719626168,0.6273291925465838,0.0905373831775701,0.12096488116353317
0029,0,0.0017426089569220844,0.0004696835080823421,0.06750107523208347,adam,adamw,0.6109399199485779,0.893347442150116,0.8230381011962891,0.7521436810493469,0.11485966295003891,0.8325874209403992,0.8878241062237033,0.20636582600444434,0.24545177428320392,0.09738697357384636,0.24545177428320392,0.17141937392852513,0.04095386210471747,0.2473196881091618,0.31797235023041476,0.5634241245136187,0.005841121495327103,0.10322809506917346,0.6428571939468384,0.8730621933937073,0.8157494068145752,0.7579597234725952,0.12733587622642517,0.8126968145370483,0.8803043745689189,0.2304571801891111,0.09119403252703118,0.13585860134666963,0.13585860134666963,0.1135263169368504,0.11871435977190253,0.34917153996101363,0.5990783410138248,0.690272373540856,0.05782710280373832,0.19368570415040795
0029,1,0.0017426089569220844,0.0004696835080823421,0.06750107523208347,adam,adamw,0.6194625496864319,0.8874570727348328,0.8207360506057739,0.7534598112106323,0.11928418278694153,0.8262887597084045,0.8838135630826669,0.24613829092460301,0.3358492003046458,0.12155622669787683,0.3358492003046458,0.2287027135012613,0.040658775090066906,0.2867970660146699,0.27722772277227725,0.6130769230769231,0.013210798391728892,0.13476702508960572,0.6363928914070129,0.8740096092224121,0.8148515820503235,0.7552012205123901,0.1248447448015213,0.8128625750541687,0.8806415987393841,0.24617151155108868,0.1937471439451638,0.133679198087862,0.1937471439451638,0.1637131710165129,0.09881626351003603,0.3449877750611247,0.4900990099009901,0.6838461538461539,0.053417576105686385,0.1870967741935484
0029,2,0.0017426089569220844,0.0004696835080823421,0.06750107523208347,adam,adamw,0.6297808885574341,0.8936306834220886,0.8279415369033813,0.761705756187439,0.11301016062498093,0.8347422480583191,0.8914036048749537,0.20151978196939044,0.21154292680095205,0.0897535249790308,0.21154292680095205,0.15064822588999144,0.060228452751817235,0.2617482347212077,0.38317757009345793,0.59472049689441,0.01985981308411215,0.10961333806314295,0.6483990550041199,0.870492160320282,0.8151989579200745,0.7594456076622009,0.12969523668289185,0.8107077479362488,0.881904315911015,0.20928442966836502,0.060094618912172715,0.11063776178335925,0.11063776178335925,0.08536619034776599,0.14693665628245067,0.3562210859508157,0.6495327102803738,0.7096273291925466,0.08411214953271028,0.19474991131606953
