experiment,method,sigmoid_k,pca_components,ffnn_epochs,traj_length,synth_pct,seed,alpha_f1_minority,alpha_f1_majority,alpha_f1_weighted,alpha_f1_macro,alpha_brier,alpha_acc,alpha_auc,alpha_dp_diff,alpha_eo_tpr_diff,alpha_eod_fpr_diff,alpha_eod_max_diff,alpha_eod_avg_diff,alpha_dp_rate_g0,alpha_dp_rate_g1,alpha_tpr_g0,alpha_tpr_g1,alpha_fpr_g0,alpha_fpr_g1,beta_f1_minority,beta_f1_majority,beta_f1_weighted,beta_f1_macro,beta_brier,beta_acc,beta_auc,beta_dp_diff,beta_eo_tpr_diff,beta_eod_fpr_diff,beta_eod_max_diff,beta_eod_avg_diff,beta_dp_rate_g0,beta_dp_rate_g1,beta_tpr_g0,beta_tpr_g1,beta_fpr_g0,beta_fpr_g1
grid_stage1,FORGE,5.0,15,30,750,20,1,0.6105804443359375,0.8865582942962646,0.8178497552871704,0.7485693693161011,0.11836469173431396,0.824299693107605,0.8800655992848203,0.25501600001006686,0.41616146230007617,0.12263602469639046,0.41616146230007617,0.26939874349823334,0.029336078229541946,0.2843520782396088,0.19306930693069307,0.6092307692307692,0.010338885697874785,0.13297491039426523,0.6409192681312561,0.8740624189376831,0.8160181641578674,0.757490873336792,0.1266345977783203,0.8135256171226501,0.8692938217299321,0.14066078846136906,0.03989337395277981,0.04003569818359244,0.04003569818359244,0.039964536068186125,0.17498713329902213,0.3156479217603912,0.7029702970297029,0.6630769230769231,0.11372774267662263,0.15376344086021507
grid_stage1,FORGE,5.0,15,30,750,20,2,0.637233316898346,0.8945229649543762,0.8304671049118042,0.7658781409263611,0.11212030053138733,0.8365655541419983,0.8900732224612752,0.24269103657838187,0.37264903929877524,0.11007478458921935,0.37264903929877524,0.2413619119439973,0.036344755970924195,0.27903579254930605,0.2570093457943925,0.6296583850931677,0.008761682242990653,0.11883646683221,0.6514430642127991,0.8766968846321106,0.8206167817115784,0.7640699744224548,0.12459178268909454,0.8178352117538452,0.8748242246562444,0.11827311019026102,0.07997620015092588,0.023258189588009265,0.07997620015092588,0.05161719486946757,0.19314641744548286,0.3114195276357439,0.7523364485981309,0.672360248447205,0.12324766355140188,0.14650585313941114
grid_stage1,FORGE,5.0,5,10,2000,40,0,0.5382585525512695,0.8698607683181763,0.7873037457466125,0.7040596604347229,0.1414356380701065,0.796950101852417,0.8225876128966277,0.21415817061229192,0.3240223062991985,0.11371020412222801,0.3240223062991985,0.21886625521071323,0.04510108864696734,0.25925925925925924,0.19815668202764977,0.5221789883268483,0.02570093457943925,0.13941113870166727,0.5747517943382263,0.8244935870170593,0.762316882610321,0.6996226906776428,0.1722121387720108,0.7515332102775574,0.818998342826059,0.08675146047250493,0.04119492908246525,0.00245973583792225,0.04119492908246525,0.02182733246019375,0.2763089683773976,0.36306042884990253,0.7096774193548387,0.6684824902723735,0.2213785046728972,0.22383824051081944
grid_stage1,FORGE,5.0,5,10,2000,40,1,0.48342427611351013,0.8728699684143066,0.7759119868278503,0.6781471371650696,0.1356237828731537,0.7959555983543396,0.8416889009313264,0.17137174761887383,0.3058035034272658,0.07760361016924727,0.3058035034272658,0.19170355679825654,0.029850746268656716,0.20122249388753055,0.1188118811881188,0.4246153846153846,0.019529006318207927,0.09713261648745519,0.5859938263893127,0.8034710884094238,0.7493270635604858,0.6947324275970459,0.17582513391971588,0.7334659099578857,0.8188787347760552,0.11247182853123305,0.07462300076161466,0.0009356876841266626,0.07462300076161466,0.03777934422287066,0.3185795162120432,0.4310513447432763,0.693069306930693,0.7676923076923077,0.2751292360712234,0.27419354838709675
grid_stage1,FORGE,5.0,5,10,2000,40,2,0.5834296941757202,0.8858621716499329,0.8105673789978027,0.7346459627151489,0.1270173043012619,0.8208188414573669,0.8507693413122972,0.17155650219555246,0.23897805770012187,0.06286033026890295,0.23897805770012187,0.15091919398451242,0.06438213914849429,0.23593864134404674,0.29906542056074764,0.5380434782608695,0.035046728971962614,0.09790705924086555,0.572411835193634,0.8262035250663757,0.7630184888839722,0.6993076801300049,0.17471358180046082,0.7528592944145203,0.8074759292472833,0.06993909797648118,0.026201602136181612,0.020720751708201673,0.026201602136181612,0.023461176922191643,0.2814122533748702,0.35135135135135137,0.6869158878504673,0.6607142857142857,0.23072429906542055,0.21000354735721888
grid_stage1,FORGE,5.0,5,10,4500,60,0,0.5382585525512695,0.8698607683181763,0.7873037457466125,0.7040596604347229,0.1414356380701065,0.796950101852417,0.8225876128966277,0.21415817061229192,0.3240223062991985,0.11371020412222801,0.3240223062991985,0.21886625521071323,0.04510108864696734,0.25925925925925924,0.19815668202764977,0.5221789883268483,0.02570093457943925,0.13941113870166727,0.5555871725082397,0.817171573638916,0.7520464658737183,0.6863793730735779,0.17573094367980957,0.7409248948097229,0.8068455624972631,0.059653897574418135,0.10152952357044243,0.012956556477573766,0.10152952357044243,0.057243040024008096,0.29341627786417834,0.3530701754385965,0.7373271889400922,0.6357976653696498,0.2371495327102804,0.22419297623270662
grid_stage1,FORGE,5.0,5,10,4500,60,1,0.48342427611351013,0.8728699684143066,0.7759119868278503,0.6781471371650696,0.1356237828731537,0.7959555983543396,0.8416889009313264,0.17137174761887383,0.3058035034272658,0.07760361016924727,0.3058035034272658,0.19170355679825654,0.029850746268656716,0.20122249388753055,0.1188118811881188,0.4246153846153846,0.019529006318207927,0.09713261648745519,0.586832582950592,0.8057991862297058,0.7512844204902649,0.6963158845901489,0.17359581589698792,0.735786497592926,0.8218577686897864,0.10459652668283237,0.024249809596344263,0.00250731359845513,0.024249809596344263,0.013378561597399696,0.31960885229027275,0.4242053789731051,0.7326732673267327,0.7569230769230769,0.2716829408385985,0.2691756272401434
grid_stage1,FORGE,5.0,5,10,4500,60,2,0.5834296941757202,0.8858621716499329,0.8105673789978027,0.7346459627151489,0.1270173043012619,0.8208188414573669,0.8507693413122972,0.17155650219555246,0.23897805770012187,0.06286033026890295,0.23897805770012187,0.15091919398451242,0.06438213914849429,0.23593864134404674,0.29906542056074764,0.5380434782608695,0.035046728971962614,0.09790705924086555,0.5777653455734253,0.8231420516967773,0.762052059173584,0.7004536986351013,0.1756676435470581,0.7507044672966003,0.8167508429134875,0.10421725084518718,0.03482904742555293,0.020236512583172273,0.03482904742555293,0.0275327800043626,0.27050882658359293,0.3747260774287801,0.7149532710280374,0.6801242236024845,0.21495327102803738,0.23518978361120965
grid_stage1,FORGE,5.0,5,10,750,20,0,0.5382585525512695,0.8698607683181763,0.7873037457466125,0.7040596604347229,0.1414356380701065,0.796950101852417,0.8225876128966277,0.21415817061229192,0.3240223062991985,0.11371020412222801,0.3240223062991985,0.21886625521071323,0.04510108864696734,0.25925925925925924,0.19815668202764977,0.5221789883268483,0.02570093457943925,0.13941113870166727,0.5321439504623413,0.8274531364440918,0.7539317607879639,0.6797985434532166,0.16868330538272858,0.747886598110199,0.7861703412591053,0.068759682167229,0.08634546073983751,0.005644276322550934,0.08634546073983751,0.04599486853119422,0.24313115603939867,0.31189083820662766,0.6497695852534562,0.5634241245136187,0.19158878504672897,0.1972330613692799
grid_stage1,FORGE,5.0,5,10,750,20,1,0.48342427611351013,0.8728699684143066,0.7759119868278503,0.6781471371650696,0.1356237828731537,0.7959555983543396,0.8416889009313264,0.17137174761887383,0.3058035034272658,0.07760361016924727,0.3058035034272658,0.19170355679825654,0.029850746268656716,0.20122249388753055,0.1188118811881188,0.4246153846153846,0.019529006318207927,0.09713261648745519,0.576313316822052,0.8459712266921997,0.7788361310958862,0.7111423015594482,0.15717940032482147,0.7740759253501892,0.8127469854804055,0.13766451445663513,0.07246763137852241,0.040840657225382354,0.07246763137852241,0.05665414430195238,0.19094184251158003,0.32860635696821516,0.5544554455445545,0.6269230769230769,0.14876507754164273,0.18960573476702508
grid_stage1,FORGE,5.0,5,10,750,20,2,0.5834296941757202,0.8858621716499329,0.8105673789978027,0.7346459627151489,0.1270173043012619,0.8208188414573669,0.8507693413122972,0.17155650219555246,0.23897805770012187,0.06286033026890295,0.23897805770012187,0.15091919398451242,0.06438213914849429,0.23593864134404674,0.29906542056074764,0.5380434782608695,0.035046728971962614,0.09790705924086555,0.5875189900398254,0.8456895351409912,0.7814143896102905,0.7166042327880859,0.15605060756206512,0.7754019498825073,0.8265992580774373,0.14049829066247355,0.008119521681082098,0.056400700520168545,0.056400700520168545,0.03226011110062532,0.19989615784008308,0.3403944485025566,0.6355140186915887,0.6436335403726708,0.14544392523364486,0.2018446257538134
grid_stage1,FORGE,5.0,5,20,2000,40,0,0.5610042810440063,0.8824209570884705,0.802399754524231,0.721712589263916,0.12642168998718262,0.8145201206207275,0.8565482174727084,0.17662395144592083,0.27632197098746625,0.06989101822413331,0.27632197098746625,0.17310649460579977,0.05339554173146708,0.2300194931773879,0.23963133640552994,0.5159533073929962,0.029789719626168224,0.09968073785030153,0.5616196990013123,0.8274428248405457,0.7612624168395996,0.694531261920929,0.17129456996917725,0.7523620128631592,0.8104595917280601,0.06433923282372167,0.030909645143359255,0.021056838940036404,0.030909645143359255,0.02598324204169783,0.27216174183514774,0.3365009746588694,0.663594470046083,0.6326848249027237,0.22254672897196262,0.20148989003192622
grid_stage1,FORGE,5.0,5,20,2000,40,1,0.5781010985374451,0.8834355473518372,0.8074182271957397,0.7307683229446411,0.12655335664749146,0.8173379898071289,0.8617451431637828,0.21597446541846035,0.3576999238385377,0.09552475712265229,0.3576999238385377,0.226612340480595,0.03757076685537828,0.2535452322738386,0.19306930693069307,0.5507692307692308,0.019529006318207927,0.11505376344086021,0.5708661675453186,0.8206815719604492,0.7584865093231201,0.6957738399505615,0.17627285420894623,0.7470578551292419,0.8066607136927121,0.09680540892200323,0.0257121096725057,0.005808880901060021,0.0257121096725057,0.01576049528678286,0.2748327328872877,0.37163814180929094,0.698019801980198,0.6723076923076923,0.2257323377369328,0.23154121863799282
grid_stage1,FORGE,5.0,5,20,2000,40,2,0.6144223809242249,0.8878905177116394,0.8198068141937256,0.7511564493179321,0.1197686493396759,0.8262887597084045,0.8690529158356062,0.19921727739358458,0.2668412956405643,0.08163998136808638,0.2668412956405643,0.17424063850432533,0.06593977154724819,0.26515704894083275,0.32710280373831774,0.593944099378882,0.03329439252336448,0.11493437389145086,0.5597057342529297,0.8176277279853821,0.7534143924713135,0.6886667013168335,0.17444775998592377,0.7420852184295654,0.8040694508403567,0.06460362863494967,0.03765165147733218,0.0337152267822155,0.03765165147733218,0.03568343912977384,0.29283489096573206,0.35743851960068174,0.6261682242990654,0.6638198757763976,0.25116822429906543,0.21745299751684993
grid_stage1,FORGE,5.0,5,20,4500,60,0,0.5610042810440063,0.8824209570884705,0.802399754524231,0.721712589263916,0.12642168998718262,0.8145201206207275,0.8565482174727084,0.17662395144592083,0.27632197098746625,0.06989101822413331,0.27632197098746625,0.17310649460579977,0.05339554173146708,0.2300194931773879,0.23963133640552994,0.5159533073929962,0.029789719626168224,0.09968073785030153,0.5683028101921082,0.8318747282028198,0.7662547826766968,0.7000887393951416,0.17197474837303162,0.7579976916313171,0.8159661171259626,0.08315219533194484,0.04934282486686159,0.0030384606458842556,0.04934282486686159,0.026190642756372923,0.25505443234836706,0.3382066276803119,0.6820276497695853,0.6326848249027237,0.20093457943925233,0.2039730400851366
grid_stage1,FORGE,5.0,5,20,4500,60,1,0.5781010985374451,0.8834355473518372,0.8074182271957397,0.7307683229446411,0.12655335664749146,0.8173379898071289,0.8617451431637828,0.21597446541846035,0.3576999238385377,0.09552475712265229,0.3576999238385377,0.226612340480595,0.03757076685537828,0.2535452322738386,0.19306930693069307,0.5507692307692308,0.019529006318207927,0.11505376344086021,0.57810378074646,0.8147883415222168,0.7558623552322388,0.6964460611343384,0.1713934987783432,0.7425824403762817,0.8227661433398152,0.08181774711301426,0.022338156892612315,0.017322471533066097,0.022338156892612315,0.019830314212839206,0.305712815234174,0.38753056234718825,0.7277227722772277,0.7053846153846154,0.25674899483055713,0.23942652329749103
grid_stage1,FORGE,5.0,5,20,4500,60,2,0.6144223809242249,0.8878905177116394,0.8198068141937256,0.7511564493179321,0.1197686493396759,0.8262887597084045,0.8690529158356062,0.19921727739358458,0.2668412956405643,0.08163998136808638,0.2668412956405643,0.17424063850432533,0.06593977154724819,0.26515704894083275,0.32710280373831774,0.593944099378882,0.03329439252336448,0.11493437389145086,0.5366105437278748,0.781611979007721,0.7206154465675354,0.6591112613677979,0.1941070258617401,0.7031327486038208,0.7777700798258835,0.07808035365499372,0.001371393742381155,0.002799759973212468,0.002799759973212468,0.0020855768577968115,0.33852544132917967,0.4166057949841734,0.6915887850467289,0.6902173913043478,0.29439252336448596,0.2915927633912735
grid_stage1,FORGE,5.0,5,20,750,20,0,0.5610042810440063,0.8824209570884705,0.802399754524231,0.721712589263916,0.12642168998718262,0.8145201206207275,0.8565482174727084,0.17662395144592083,0.27632197098746625,0.06989101822413331,0.27632197098746625,0.17310649460579977,0.05339554173146708,0.2300194931773879,0.23963133640552994,0.5159533073929962,0.029789719626168224,0.09968073785030153,0.5427275896072388,0.8574845194816589,0.7791213989257812,0.7001060247421265,0.1494848132133484,0.7826951742172241,0.8156811296407263,0.04377855386695528,0.046319639943337765,0.03399288207855242,0.046319639943337765,0.04015626101094509,0.1964748574390876,0.24025341130604289,0.5576036866359447,0.511284046692607,0.15070093457943926,0.11670805250088684
grid_stage1,FORGE,5.0,5,20,750,20,1,0.5781010985374451,0.8834355473518372,0.8074182271957397,0.7307683229446411,0.12655335664749146,0.8173379898071289,0.8617451431637828,0.21597446541846035,0.3576999238385377,0.09552475712265229,0.3576999238385377,0.226612340480595,0.03757076685537828,0.2535452322738386,0.19306930693069307,0.5507692307692308,0.019529006318207927,0.11505376344086021,0.5644057393074036,0.8418436646461487,0.7727715969085693,0.7031247019767761,0.15191709995269775,0.7679429650306702,0.8200889213851846,0.0906218423102429,0.039923838537699985,0.007168870525117416,0.039923838537699985,0.0235463545314087,0.22233659289758106,0.31295843520782396,0.5693069306930693,0.6092307692307692,0.1820792647903504,0.17491039426523297
grid_stage1,FORGE,5.0,5,20,750,20,2,0.6144223809242249,0.8878905177116394,0.8198068141937256,0.7511564493179321,0.1197686493396759,0.8262887597084045,0.8690529158356062,0.19921727739358458,0.2668412956405643,0.08163998136808638,0.2668412956405643,0.17424063850432533,0.06593977154724819,0.26515704894083275,0.32710280373831774,0.593944099378882,0.03329439252336448,0.11493437389145086,0.5826612114906311,0.8633663654327393,0.7934808731079102,0.7230137586593628,0.14614342153072357,0.7941322922706604,0.8285435501138628,0.10339576757864202,0.008322691124397763,0.015349986573087157,0.015349986573087157,0.01183633884874246,0.17393561786085152,0.27733138543949354,0.5700934579439252,0.578416149068323,0.1244158878504673,0.13976587442355445
grid_stage1,FORGE,5.0,5,30,2000,40,0,0.5736615657806396,0.8852424025535583,0.807669997215271,0.7294520139694214,0.12379370629787445,0.8191612958908081,0.8630503256013243,0.173726122373499,0.25878893291972244,0.06575954885572864,0.25878893291972244,0.16227424088772555,0.05702436495593572,0.2307504873294347,0.2672811059907834,0.5260700389105059,0.030373831775700934,0.09613338063142958,0.5771772265434265,0.8388278484344482,0.7736862301826477,0.7080025672912598,0.16250255703926086,0.766616940498352,0.8153708687100346,0.11849191624300076,0.017023794581219054,0.03810653177868467,0.03810653177868467,0.027565163179951863,0.2223950233281493,0.34088693957115007,0.6543778801843319,0.6373540856031128,0.16764018691588786,0.20574671869457253
grid_stage1,FORGE,5.0,5,30,2000,40,1,0.6016319990158081,0.8853787779808044,0.814736008644104,0.7435053586959839,0.12247598171234131,0.8219791054725647,0.8701141801367763,0.22132902639655613,0.3607387661843108,0.09343412820465312,0.3607387661843108,0.22708644719448196,0.0478641276376737,0.26919315403422983,0.22772277227722773,0.5884615384615385,0.026995979322228605,0.12043010752688173,0.5730758309364319,0.8277305960655212,0.7643307447433472,0.7004032135009766,0.1635274589061737,0.7545168399810791,0.8142119636849976,0.0869215175282847,0.038210205635948236,0.016914227599595683,0.038210205635948236,0.02756221661777196,0.26711271230056616,0.35403422982885085,0.6287128712871287,0.666923076923077,0.22515795519816198,0.2082437275985663
grid_stage1,FORGE,5.0,5,30,2000,40,2,0.6174643635749817,0.8877692818641663,0.8204730749130249,0.752616822719574,0.11852031201124191,0.8264545202255249,0.8721508965754775,0.2030808277335178,0.2528080919486852,0.08764914647933084,0.2528080919486852,0.170228619214008,0.06645898234683281,0.2695398100803506,0.34579439252336447,0.5986024844720497,0.03154205607476635,0.1191912025540972,0.5704509615898132,0.8439724445343018,0.775875449180603,0.7072117328643799,0.15966325998306274,0.7710923552513123,0.815096166929344,0.10362408379584434,0.05259186161258489,0.010103751910434194,0.05259186161258489,0.03134780676150954,0.21339563862928349,0.3170197224251278,0.5654205607476636,0.6180124223602484,0.169392523364486,0.17949627527492018
grid_stage1,FORGE,5.0,5,30,4500,60,0,0.5736615657806396,0.8852424025535583,0.807669997215271,0.7294520139694214,0.12379370629787445,0.8191612958908081,0.8630503256013243,0.173726122373499,0.25878893291972244,0.06575954885572864,0.25878893291972244,0.16227424088772555,0.05702436495593572,0.2307504873294347,0.2672811059907834,0.5260700389105059,0.030373831775700934,0.09613338063142958,0.5676060318946838,0.8224015235900879,0.7589666247367859,0.6950037479400635,0.1762644350528717,0.7482181191444397,0.8045101198108253,0.099068844566921,0.010554250569312695,0.015144853182509882,0.015144853182509882,0.012849551875911289,0.26594090202177295,0.36500974658869395,0.6728110599078341,0.6622568093385214,0.21436915887850466,0.22951401206101454
grid_stage1,FORGE,5.0,5,30,4500,60,1,0.6016319990158081,0.8853787779808044,0.814736008644104,0.7435053586959839,0.12247598171234131,0.8219791054725647,0.8701141801367763,0.22132902639655613,0.3607387661843108,0.09343412820465312,0.3607387661843108,0.22708644719448196,0.0478641276376737,0.26919315403422983,0.22772277227722773,0.5884615384615385,0.026995979322228605,0.12043010752688173,0.5710441470146179,0.8091018199920654,0.7498340606689453,0.6900730133056641,0.17897067964076996,0.735786497592926,0.812446716376987,0.09720770567531622,0.02464584920030466,0.00469284945207199,0.02464584920030466,0.014669349326188325,0.301080802882141,0.39828850855745723,0.7277227722772277,0.703076923076923,0.25157955198161974,0.25627240143369173
grid_stage1,FORGE,5.0,5,30,4500,60,2,0.6174643635749817,0.8877692818641663,0.8204730749130249,0.752616822719574,0.11852031201124191,0.8264545202255249,0.8721508965754775,0.2030808277335178,0.2528080919486852,0.08764914647933084,0.2528080919486852,0.170228619214008,0.06645898234683281,0.2695398100803506,0.34579439252336447,0.5986024844720497,0.03154205607476635,0.1191912025540972,0.5794442892074585,0.8134944438934326,0.755224347114563,0.6964693665504456,0.18218843638896942,0.7415879368782043,0.8124781612451697,0.1547767772824606,0.08729755616183899,0.059465476257571315,0.08729755616183899,0.07338151620970515,0.2601246105919003,0.41490138787436087,0.6401869158878505,0.7274844720496895,0.21261682242990654,0.27208229868747785
grid_stage1,FORGE,5.0,5,30,750,20,0,0.5736615657806396,0.8852424025535583,0.807669997215271,0.7294520139694214,0.12379370629787445,0.8191612958908081,0.8630503256013243,0.173726122373499,0.25878893291972244,0.06575954885572864,0.25878893291972244,0.16227424088772555,0.05702436495593572,0.2307504873294347,0.2672811059907834,0.5260700389105059,0.030373831775700934,0.09613338063142958,0.5592219233512878,0.8618699908256531,0.7865214943885803,0.7105459570884705,0.14297620952129364,0.7896568775177002,0.8252717409671678,0.0787093879506092,0.05762699707722929,0.005750779921295079,0.05762699707722929,0.031688888499262186,0.17470191809227578,0.253411306042885,0.5852534562211982,0.5276264591439689,0.12266355140186916,0.12841433132316424
grid_stage1,FORGE,5.0,5,30,750,20,1,0.6016319990158081,0.8853787779808044,0.814736008644104,0.7435053586959839,0.12247598171234131,0.8219791054725647,0.8701141801367763,0.22132902639655613,0.3607387661843108,0.09343412820465312,0.3607387661843108,0.22708644719448196,0.0478641276376737,0.26919315403422983,0.22772277227722773,0.5884615384615385,0.026995979322228605,0.12043010752688173,0.5753682255744934,0.8473238945007324,0.7796167135238647,0.7113460302352905,0.14594058692455292,0.7754019498825073,0.8266725069876669,0.12599337852513004,0.0884234577303884,0.024486607004996497,0.0884234577303884,0.05645503236769245,0.19454451878538342,0.32053789731051346,0.5346534653465347,0.6230769230769231,0.15508328546812178,0.17956989247311828
grid_stage1,FORGE,5.0,5,30,750,20,2,0.6174643635749817,0.8877692818641663,0.8204730749130249,0.752616822719574,0.11852031201124191,0.8264545202255249,0.8721508965754775,0.2030808277335178,0.2528080919486852,0.08764914647933084,0.2528080919486852,0.170228619214008,0.06645898234683281,0.2695398100803506,0.34579439252336447,0.5986024844720497,0.03154205607476635,0.1191912025540972,0.5937090516090393,0.8624362349510193,0.7955328226089478,0.7280726432800293,0.14569459855556488,0.7944637537002563,0.8238761912682597,0.10512141340633382,0.03315289951819822,0.008759402983095355,0.03315289951819822,0.020956151250646787,0.1853582554517134,0.2904796688580472,0.5747663551401869,0.6079192546583851,0.1366822429906542,0.14544164597374956
confirm_stage2,FORGE,10.0,10,30,2000,40,0,0.6013877987861633,0.8908361792564392,0.8187739253044128,0.7461119890213013,0.1187206506729126,0.8286092877388,0.8755487056028584,0.2409336261857339,0.450795244669978,0.10692215374312493,0.450795244669978,0.2788586992065515,0.017107309486780714,0.2580409356725146,0.1336405529953917,0.5844357976653697,0.002336448598130841,0.10925860234125577,0.6012157201766968,0.8505013585090637,0.7884382009506226,0.7258585691452026,0.14456264674663544,0.7825294137001038,0.8469393122860389,0.07750053810870708,0.09219100216966414,0.007608998352302304,0.09219100216966414,0.04990000026098322,0.24364955935717988,0.32115009746588696,0.7373271889400922,0.645136186770428,0.1810747663551402,0.1734657680028379
confirm_stage2,FORGE,10.0,10,30,2000,40,1,0.6109840273857117,0.8919949531555176,0.8220334053039551,0.751489520072937,0.11606191843748093,0.8309298753738403,0.8832425595417395,0.2442311249586315,0.4274028941355674,0.10874008469569049,0.4274028941355674,0.26807148941562897,0.02007205352547607,0.26430317848410756,0.16336633663366337,0.5907692307692308,0.0034462952326249283,0.11218637992831541,0.5870503783226013,0.8329647183418274,0.7717409133911133,0.7100075483322144,0.15521082282066345,0.7621415257453918,0.8343948670220035,0.08231517566035429,0.044744859101294665,0.014754631602568458,0.044744859101294665,0.02974974535193156,0.2712300566134843,0.3535452322738386,0.7178217821782178,0.6730769230769231,0.21941412981045377,0.20465949820788532
confirm_stage2,FORGE,10.0,10,30,2000,40,2,0.6408056616783142,0.8973894119262695,0.8335093259811401,0.7690975666046143,0.1123751550912857,0.840377926826477,0.8870661232679973,0.2390209102762778,0.3999100249608174,0.10037156080402343,0.3999100249608174,0.2501407928824204,0.03271028037383177,0.2717311906501096,0.22897196261682243,0.6288819875776398,0.008177570093457943,0.10854913089748137,0.6487444639205933,0.863034188747406,0.8096837997436523,0.7558892965316772,0.13580289483070374,0.8029173016548157,0.8720156395607004,0.1473049204799647,0.04119986068381032,0.04938866105499068,0.04938866105499068,0.0452942608694005,0.2118380062305296,0.3591429267104943,0.7663551401869159,0.7251552795031055,0.1425233644859813,0.19191202554097198
confirm_stage2,FORGE,10.0,10,30,2000,40,3,0.6343579888343811,0.8913020491600037,0.8273321986198425,0.7628300189971924,0.11710644513368607,0.8324216604232788,0.8773251937165513,0.26141678751580255,0.4497659906396256,0.11993577483119938,0.4497659906396256,0.2848508827354125,0.03234086242299795,0.2937576499388005,0.2,0.6497659906396256,0.01099537037037037,0.13093114520156976,0.6192170977592468,0.8346605896949768,0.7810229063034058,0.7269388437271118,0.15347306430339813,0.7694347500801086,0.8506421659225204,0.13384144425817895,0.001815345341086294,0.03461238619997095,0.03461238619997095,0.018213865770528623,0.26591375770020537,0.3997552019583843,0.7545454545454545,0.7527301092043682,0.2037037037037037,0.23831608990367464
confirm_stage2,FORGE,10.0,10,30,2000,40,4,0.6132723093032837,0.8926302790641785,0.8230801820755005,0.7529512643814087,0.11584323644638062,0.8319244384765625,0.8818063813098757,0.2306732015210265,0.40092101977973205,0.0986000631624657,0.40092101977973205,0.24976054147109888,0.030410542321338063,0.26108374384236455,0.19469026548672566,0.5956112852664577,0.009158557527189467,0.10775862068965517,0.6152202486991882,0.8268237113952637,0.7741420269012451,0.7210220098495483,0.15617704391479492,0.7611470222473145,0.8515502466952766,0.15404787288493177,0.008662301994618149,0.06209392620518589,0.06209392620518589,0.03537811409990202,0.2681196147997973,0.42216748768472906,0.7743362831858407,0.7656739811912225,0.20263308528906698,0.2647270114942529
confirm_stage2,FORGE,10.0,10,30,4500,60,0,0.6013877987861633,0.8908361792564392,0.8187739253044128,0.7461119890213013,0.1187206506729126,0.8286092877388,0.8755487056028584,0.2409336261857339,0.450795244669978,0.10692215374312493,0.450795244669978,0.2788586992065515,0.017107309486780714,0.2580409356725146,0.1336405529953917,0.5844357976653697,0.002336448598130841,0.10925860234125577,0.6032689809799194,0.8465693593025208,0.7859962582588196,0.7249191999435425,0.14511039853096008,0.778717041015625,0.852158793057796,0.14073740598255619,0.014226541627068823,0.05014351049122609,0.05014351049122609,0.032185026059147456,0.2130637636080871,0.3538011695906433,0.663594470046083,0.6778210116731518,0.15595794392523366,0.20610145441645975
confirm_stage2,FORGE,10.0,10,30,4500,60,1,0.6109840273857117,0.8919949531555176,0.8220334053039551,0.751489520072937,0.11606191843748093,0.8309298753738403,0.8832425595417395,0.2442311249586315,0.4274028941355674,0.10874008469569049,0.4274028941355674,0.26807148941562897,0.02007205352547607,0.26430317848410756,0.16336633663366337,0.5907692307692308,0.0034462952326249283,0.11218637992831541,0.606930136680603,0.8265647888183594,0.7718836665153503,0.7167474627494812,0.15794359147548676,0.7593237161636353,0.8511238307725357,0.11460373706880822,0.05284843869002287,0.015412803995561414,0.05284843869002287,0.03413062134279214,0.2856407617086979,0.4002444987775061,0.7920792079207921,0.7392307692307692,0.22688110281447443,0.24229390681003585
confirm_stage2,FORGE,10.0,10,30,4500,60,2,0.6408056616783142,0.8973894119262695,0.8335093259811401,0.7690975666046143,0.1123751550912857,0.840377926826477,0.8870661232679973,0.2390209102762778,0.3999100249608174,0.10037156080402343,0.3999100249608174,0.2501407928824204,0.03271028037383177,0.2717311906501096,0.22897196261682243,0.6288819875776398,0.008177570093457943,0.10854913089748137,0.6166977882385254,0.8272213339805603,0.7748085260391235,0.7219595909118652,0.15443994104862213,0.7618100643157959,0.8580845343852571,0.08263188674908806,0.034313867765716655,0.024198695102989415,0.034313867765716655,0.029256281434353035,0.3161993769470405,0.39883126369612854,0.7990654205607477,0.764751552795031,0.2558411214953271,0.2316424263923377
confirm_stage2,FORGE,10.0,10,30,4500,60,3,0.6343579888343811,0.8913020491600037,0.8273321986198425,0.7628300189971924,0.11710644513368607,0.8324216604232788,0.8773251937165513,0.26141678751580255,0.4497659906396256,0.11993577483119938,0.4497659906396256,0.2848508827354125,0.03234086242299795,0.2937576499388005,0.2,0.6497659906396256,0.01099537037037037,0.13093114520156976,0.5838090181350708,0.8046761155128479,0.7496881484985352,0.6942425966262817,0.17092302441596985,0.7341289520263672,0.8222420866932076,0.09585916823959045,0.006495532548574601,0.0008834367278444666,0.006495532548574601,0.0036894846382095337,0.32494866529774125,0.4208078335373317,0.7545454545454545,0.7480499219968799,0.27025462962962965,0.2711380663574741
